OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
176	5	TF_176_1262_1263_1262_1.MP4	11519	6.40584	Bottom time	0.60616	624.36846	443.52357	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2	AD	Attracted			
176	6	TF_176_1262_1263_1262_1.MP4	12231	6.80180	Bottom time	1.00211	1475.17097	545.35980	0.00000	0.00000	Trachichthyidae	Paratrachichthys	macleayi	37255003	4	AD	Passing			
176	7	TF_176_1262_1263_1262_1.MP4	12411	6.90189	Bottom time	1.10221	430.09072	442.18362	0.00000	0.00000	Moridae	Pseudophycis	barbata	37224003	1	AD	Passing			
176	8	TF_176_1262_1263_1262_1.MP4	12620	7.01812	Bottom time	1.21844	1357.26448	588.23821	0.00000	0.00000	Moridae	Pseudophycis	barbata	37224003	2	AD	Passing			
176	9	TF_176_1262_1263_1262_1.MP4	14815	8.23879	Bottom time	2.43910	1176.38521	537.32010	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	3	AD	Attracted			
176	10	TF_176_1262_1263_1262_1.MP4	15282	8.49849	Bottom time	2.69881	1184.42428	521.24069	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	4	AD	Attracted			
176	11	TF_176_1262_1263_1262_1.MP4	17701	9.84372	Bottom time	4.04404	1680.16748	909.82630	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1	AD	Attracted			
176	12	TF_176_1262_1263_1262_1.MP4	18522	10.30029	Bottom time	4.50061	1428.27634	467.64268	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Attracted			
176	13	TF_176_1262_1263_1262_1.MP4	20279	11.27738	Bottom time	5.47769	360.41870	517.22084	0.00000	0.00000					1	AD	Passing	unknown shrimp		
176	14	TF_176_1262_1263_1262_2.MP4	1643	13.12589	Bottom time	7.32621	1537.20881	707.23881	0.00000	0.00000	Moridae	Pseudophycis	barbata	37224003	3	AD	Feeding			
176	15	TF_176_1262_1263_1262_2.MP4	3114	13.94393	Bottom time	8.14425	1623.84050	537.98507	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Attracted			
176	16	TF_176_1262_1263_1262_2.MP4	5500	15.27081	Bottom time	9.47113	1343.79853	942.98507	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2	AD	Attracted			
176	17	TF_176_1262_1263_1262_2.MP4	6831	16.01100	Bottom time	10.21131	1361.93075	197.46269	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	3	AD	Attracted			
176	18	TF_176_1262_1263_1262_2.MP4	7763	16.52929	Bottom time	10.72961	1394.16579	771.71642	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	3	AD	Feeding			
176	19	TF_176_1262_1263_1262_2.MP4	9819	17.67266	Bottom time	11.87297	1446.54774	822.08955	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4	AD	Feeding			
176	20	TF_176_1262_1263_1262_2.MP4	12951	19.41440	Bottom time	13.61471	763.56768	64.47761	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted			
176	21	TF_176_1262_1263_1262_2.MP4	14399	20.21964	Bottom time	14.41996	1011.37461	312.31343	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted			
176	22	TF_176_1262_1263_1262_2.MP4	15507	20.83582	Bottom time	15.03613	1063.75656	656.86567	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	4	AD	Feeding			
176	23	TF_176_1262_1263_1262_2.MP4	17559	21.97696	Bottom time	16.17727	1122.18258	753.58209	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	5	AD	Feeding			
176	24	TF_176_1262_1263_1262_2.MP4	17989	22.21608	Bottom time	16.41640	1192.69675	495.67164	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	5	AD	Attracted			
176	25	TF_176_1262_1263_1262_2.MP4	19751	23.19595	Bottom time	17.39627	1301.49003	580.29851	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	6	AD	Attracted			
176	26	TF_176_1262_1263_1262_3.MP4	1568	24.89598	Bottom time	19.09630	1345.81322	801.94030	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	6	AD	Attracted			
176	27	TF_176_1262_1263_1262_3.MP4	5725	27.20774	Bottom time	21.40805	1551.31165	693.13433	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	F	Attracted			
176	28	TF_176_1262_1263_1262_3.MP4	6270	27.51082	Bottom time	21.71113	1402.22455	533.95522	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	F	Attracted	MEASURE		
176	29	TF_176_1262_1263_1262_3.MP4	10377	29.79476	Bottom time	23.99508	1474.75341	872.46269	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	8	AD	Feeding			
176	30	TF_176_1262_1263_1262_4.MP4	2316	37.12375	Bottom time	31.32407	1331.71039	612.53731	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	10	AD	Feeding			
176	31	TF_176_1262_1263_1262_5.MP4	20061	58.80375	Bottom time	53.00406	1740.69255	574.25373	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Attracted			
176	32	TF_176_1262_1263_1262_6.MP4	9409	64.69185	Bottom time	58.89217	1470.72403	566.19403	0.00000	0.00000	Moridae	Lotella	rhacina	37224005	1		Passing			
178	0	TF_178_282_283_282.avi	9733	6.48867	bottom time	0.70733	597.60575	412.67045	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1		Passing			
178	1	TF_178_282_283_282.avi	10357	6.90467	bottom time	1.12333	232.91301	302.21591	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	M	Passing			
178	2	TF_178_282_283_282.avi	10656	7.10400	bottom time	1.32267	226.78372	184.09091	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	2		Passing			
178	3	TF_178_282_283_282.avi	10689	7.12600	bottom time	1.34467	1838.78691	190.22727	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	3		Passing			
178	4	TF_178_282_283_282.avi	10689	7.12600	bottom time	1.34467	1878.62729	467.89773	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1		Passing			
178	5	TF_178_282_283_282.avi	10984	7.32267	bottom time	1.54133	226.78372	866.76136	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1		Feeding			
178	6	TF_178_282_283_282.avi	11527	7.68467	bottom time	1.90333	468.89066	497.04545	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2		Passing			
178	7	TF_178_282_283_282.avi	12894	8.59600	bottom time	2.81467	491.87550	538.46591	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	3		Passing			
178	8	TF_178_282_283_282.avi	14043	9.36200	bottom time	3.58067	856.56824	540.00000	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1		Attracted			
178	9	TF_178_282_283_282.avi	15540	10.36000	bottom time	4.57867	615.99362	460.22727	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2		Feeding			
178	10	TF_178_282_283_282.avi	17844	11.89600	bottom time	6.11467	520.98962	474.03409	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1		Passing			
178	11	TF_178_282_283_282.avi	17844	11.89600	bottom time	6.11467	1624.26177	463.29545	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1		Passing			
178	12	TF_178_282_283_282.avi	18283	12.18867	bottom time	6.40733	222.18675	394.26136	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	5		Passing			
178	13	TF_178_282_283_282.avi	27422	18.28133	bottom time	12.50000	862.69753	133.46591	0.00000	0.00000	Callanthiidae	Callanthias	australis	37311055	4		Passing			
178	14	TF_178_282_283_282.avi	30848	20.56533	bottom time	14.78400	1446.51237	323.69318	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4		Feeding			
178	15	TF_178_282_283_282.avi	38932	25.95467	bottom time	20.17333	278.88268	378.92045	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	10		Passing			
178	16	TF_178_282_283_282.avi	41607	27.73800	bottom time	21.95667	1006.73583	184.09091	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	3		Attracted			
178	17	TF_178_282_283_282.avi	48775	32.51667	bottom time	26.73533	111.85954	593.69318	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2		Attracted			
178	18	TF_178_282_283_282.avi	60578	40.38533	bottom time	34.60400	750.83799	273.06818	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	5		Feeding			
178	19	TF_178_282_283_282.avi	74564	49.70933	bottom time	43.92800	1025.12370	184.09091	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	3		Passing			
178	20	TF_178_282_283_282.avi	77530	51.68667	bottom time	45.90533	833.58340	759.37500	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	6		Feeding			
178	21	TF_178_282_283_282.avi	84400	56.26667	bottom time	50.48533	372.35435	200.96591	0.00000	0.00000	Hexanchidae	Notorynchus	cepedianus	37005002	1	M	Passing	old man wrinkly balls		
178	22	TF_178_282_283_282.avi	84997	56.66467	bottom time	50.88333	1659.50519	266.93182	0.00000	0.00000	Carangidae	Pseudocaranx	spp		5		Passing			
178	23	TF_178_282_283_282.avi	97287	64.85800	bottom time	59.07667	1035.84996	490.90909	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4		Feeding			
179	0	TF_179_1262_1263_1262_1.MP4	9335	5.19130	Bottom time	1.18563	138.00419	314.88834	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
179	1	TF_179_1262_1263_1262_1.MP4	9399	5.22689	Bottom time	1.22122	65.65248	66.99752	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	2	AD	Passing			
179	2	TF_179_1262_1263_1262_1.MP4	9509	5.28806	Bottom time	1.28239	117.90649	866.94789	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Passing			
179	3	TF_179_1262_1263_1262_1.MP4	10628	5.91035	Bottom time	1.90468	41.53524	923.22581	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
179	4	TF_179_1262_1263_1262_1.MP4	11212	6.23512	Bottom time	2.22945	1153.60782	509.18114	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2	AD	Attracted			
179	5	TF_179_1262_1263_1262_1.MP4	12120	6.74007	Bottom time	2.73440	464.92673	479.70223	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
179	6	TF_179_1262_1263_1262_1.MP4	13883	7.72049	Bottom time	3.71482	1177.72505	511.86104	0.00000	0.00000	Diogenidae	UNK	Hermit Crab	28827000	1	AD	Passing			
179	7	TF_179_1262_1263_1262_1.MP4	14414	8.01579	Bottom time	4.01012	545.31752	777.17122	0.00000	0.00000	Scyliorhinidae	Asymbolus	rubiginosus	37015024	1	AD	Attracted			
179	8	TF_179_1262_1263_1262_1.MP4	15813	8.79379	Bottom time	4.78812	180.87927	501.14144	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Attracted			
179	9	TF_179_1262_1263_1262_1.MP4	17197	9.56344	Bottom time	5.55777	667.24355	434.14392	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
179	10	TF_179_1262_1263_1262_1.MP4	17554	9.76197	Bottom time	5.75631	1049.09979	459.60298	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	3	AD	Passing			
179	11	TF_179_1262_1263_1262_1.MP4	19398	10.78744	Bottom time	6.78178	127.28542	716.87345	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	4	AD	Attracted			
179	12	TF_179_1262_1263_1262_1.MP4	19450	10.81636	Bottom time	6.81069	171.50035	712.85360	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	3	AD	Attracted			
179	13	TF_179_1262_1263_1262_1.MP4	19720	10.96651	Bottom time	6.96084	1264.81507	217.07196	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	4	AD	Passing			
179	14	TF_179_1262_1263_1262_1.MP4	21079	11.72227	Bottom time	7.71660	766.39218	814.68983	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1	AD	Attracted			
179	15	TF_179_1262_1263_1262_2.MP4	2243	13.24267	Bottom time	9.23701	444.82903	675.33499	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2	AD	Attracted			
179	16	TF_179_1262_1263_1262_2.MP4	4668	14.59124	Bottom time	10.58557	849.46267	862.92804	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	3	AD	Feeding			
179	17	TF_179_1262_1263_1262_2.MP4	4668	14.59124	Bottom time	10.58557	385.87579	597.61787	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2	AD	Attracted			
179	18	TF_179_1262_1263_1262_2.MP4	5257	14.91879	Bottom time	10.91312	1187.10398	849.52854	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	3	AD	Attracted			
179	19	TF_179_1262_1263_1262_2.MP4	5506	15.05726	Bottom time	11.05160	1142.88904	561.43921	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	3	AD	Feeding			
179	20	TF_179_1262_1263_1262_2.MP4	9009	17.00532	Bottom time	12.99965	274.66853	519.90074	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4	AD	Attracted			
179	21	TF_179_1262_1263_1262_2.MP4	9600	17.33398	Bottom time	13.32831	62.97278	493.10174	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing			
179	22	TF_179_1262_1263_1262_2.MP4	11209	18.22877	Bottom time	14.22310	1081.25611	557.41935	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	4	AD	Feeding			
179	23	TF_179_1262_1263_1262_2.MP4	13566	19.53952	Bottom time	15.53385	87.09002	593.59801	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Passing			
179	24	TF_179_1262_1263_1262_2.MP4	13759	19.64685	Bottom time	15.64118	142.02373	586.89826	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	3	AD	Passing	1 just exited left in background		
179	25	TF_179_1262_1263_1262_2.MP4	16510	21.17671	Bottom time	17.17104	1306.35031	282.72953	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	3	AD	Passing			
179	26	TF_179_1262_1263_1262_2.MP4	16649	21.25401	Bottom time	17.24834	477.48164	390.89552	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Attracted			
179	27	TF_179_1262_1263_1262_2.MP4	19920	23.07305	Bottom time	19.06738	499.64323	570.22388	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4	AD	Attracted			
179	28	TF_179_1262_1263_1262_2.MP4	20302	23.28548	Bottom time	19.27982	582.24554	423.13433	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted	measure		
179	29	TF_179_1262_1263_1262_3.MP4	914	24.31540	Bottom time	20.30973	1597.64953	411.04478	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	2	AD	Attracted	measure		
179	30	TF_179_1262_1263_1262_3.MP4	1184	24.46555	Bottom time	20.45988	1263.21091	497.68657	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	6	AD	Feeding			
179	31	TF_179_1262_1263_1262_3.MP4	5538	26.88686	Bottom time	22.88119	66.48478	608.50746	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	AD	Passing			
179	32	TF_179_1262_1263_1262_3.MP4	6701	27.53362	Bottom time	23.52795	916.68416	217.61194	0.00000	0.00000	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
179	33	TF_179_1262_1263_1262_3.MP4	9332	28.99675	Bottom time	24.99108	803.86149	838.20896	0.00000	0.00000	Congridae	Conger	verreauxi	37067007	1	AD	Attracted			
179	34	TF_179_1262_1263_1262_3.MP4	9409	29.03957	Bottom time	25.03390	435.17314	495.67164	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	6	AD	Attracted			
179	35	TF_179_1262_1263_1262_3.MP4	15567	32.46410	Bottom time	28.45843	342.49738	251.86567	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	4	AD	Passing			
179	36	TF_179_1262_1263_1262_3.MP4	19777	34.80533	Bottom time	30.79966	1130.24134	546.04478	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	7	AD	Feeding			
179	37	TF_179_1262_1263_1262_4.MP4	1337	36.36244	Bottom time	32.35677	1142.32949	513.80597	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	8	AD	Feeding			
179	38	TF_179_1262_1263_1262_4.MP4	2139	36.80844	Bottom time	32.80277	761.55299	471.49254	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	AD	Attracted	measure?		
179	39	TF_179_1262_1263_1262_4.MP4	2326	36.91243	Bottom time	32.90676	82.60231	145.07463	0.00000	0.00000	Fishes (multi-family groups)	Order Clupeiformes - undifferentiated	spp		150		Passing			
179	40	TF_179_1262_1263_1262_4.MP4	2488	37.00252	Bottom time	32.99685	1095.99161	447.31343	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	AD	Attracted	measure?		
179	41	TF_179_1262_1263_1262_5.MP4	1233	48.11640	Bottom time	44.11073	1054.45918	135.33499	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	4	AD	Attracted			
179	42	TF_179_1262_1263_1262_5.MP4	1233	48.11640	Bottom time	44.11073	570.77460	384.56576	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Attracted			
179	43	TF_179_1262_1263_1262_5.MP4	1762	48.41058	Bottom time	44.40492	1342.52617	255.93052	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	5	AD	Attracted			
179	44	TF_179_1262_1263_1262_5.MP4	9661	52.80331	Bottom time	48.79764	676.62247	416.72457	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	7	AD	Attracted			
179	45	TF_179_1262_1263_1262_5.MP4	10258	53.13530	Bottom time	49.12964	572.11445	452.90323	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	8	AD	Attracted			
179	46	TF_179_1262_1263_1262_5.MP4	15111	55.83411	Bottom time	51.82844	159.44173	251.91067	0.00000	0.00000	Cyttidae	Cyttus	australis	37264002	1	AD	Attracted			
179	47	TF_179_1262_1263_1262_5.MP4	17128	56.95579	Bottom time	52.95012	376.49686	564.11911	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	9	AD	Attracted			
179	48	TF_179_1262_1263_1262_6.MP4	8565	64.00561	Bottom time	59.99994	489.56978	562.16418	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	10	AD	Attracted			
180	0	TF_180_286_287_286.avi	9715	6.47667	Bottom time	0.08267	1883.82415	986.20347	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
180	1	TF_180_286_287_286.avi	9810	6.54000	Bottom time	0.14600	1684.18702	782.53102	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	4	AD	Passing	off screen (other cam)		
180	2	TF_180_286_287_286.avi	9927	6.61800	Bottom time	0.22400	624.36846	873.64764	0.00000	0.00000	Fishes (multi-family groups)	Order Clupeiformes - undifferentiated	spp		100	AD	Passing			
180	3	TF_180_286_287_286.avi	10279	6.85267	Bottom time	0.45867	180.87927	779.85112	0.00000	0.00000	Callanthiidae	Callanthias	australis	37311055	1	AD	Passing			
180	4	TF_180_286_287_286.avi	10548	7.03200	Bottom time	0.63800	1601.11654	513.20099	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	5	AD	Passing			
180	5	TF_180_286_287_286.avi	10655	7.10333	Bottom time	0.70933	1156.28751	695.43424	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	20	AD	Attracted			
180	6	TF_180_286_287_286.avi	10655	7.10333	Bottom time	0.70933	1098.67411	1054.54094	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
180	7	TF_180_286_287_286.avi	10877	7.25133	Bottom time	0.85733	798.54850	794.59057	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	30	AD	Attracted			
180	8	TF_180_286_287_286.avi	11727	7.81800	Bottom time	1.42400	846.78297	834.78908	0.00000	0.00000	Callanthiidae	Callanthias	australis	37311055	2	AD	Attracted			
180	9	TF_180_286_287_286.avi	12064	8.04267	Bottom time	1.64867	1597.09700	763.77171	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	35	AD	Attracted			
180	10	TF_180_286_287_286.avi	12997	8.66467	Bottom time	2.27067	1219.26029	420.74442	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	50	AD	Attracted			
180	11	TF_180_286_287_286.avi	14421	9.61400	Bottom time	3.22000	798.54850	526.60050	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	100	AD	Attracted	approx		
180	12	TF_180_286_287_286.avi	14421	9.61400	Bottom time	3.22000	665.90370	699.45409	0.00000	0.00000	Callanthiidae	Callanthias	australis	37311055	10	AD	Attracted	approx		
180	13	TF_180_286_287_286.avi	18406	12.27067	Bottom time	5.87667	234.47313	952.70471	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Attracted			
180	14	TF_180_286_287_286.avi	20536	13.69067	Bottom time	7.29667	1276.87369	523.92060	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
180	15	TF_180_286_287_286.avi	21167	14.11133	Bottom time	7.71733	1183.08444	632.45658	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted	measure		
180	16	TF_180_286_287_286.avi	21205	14.13667	Bottom time	7.74267	775.77111	1031.76179	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted			
180	17	TF_180_286_287_286.avi	21205	14.13667	Bottom time	7.74267	1866.40614	850.86849	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted			
180	18	TF_180_286_287_286.avi	21805	14.53667	Bottom time	8.14267	952.63084	652.55583	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	2	AD	Attracted			
180	19	TF_180_286_287_286.avi	23548	15.69867	Bottom time	9.30467	1187.10398	1049.18114	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1	AD	Feeding			
180	20	TF_180_286_287_286.avi	26842	17.89467	Bottom time	11.50067	821.32589	999.60298	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2	AD	Attracted			
180	21	TF_180_286_287_286.avi	27580	18.38667	Bottom time	11.99267	637.76692	738.31266	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
180	22	TF_180_286_287_286.avi	32316	21.54400	Bottom time	15.15000	920.47453	152.75434	0.00000	0.00000	Scombridae	Thunnus	spp		5	AD	Passing			
180	23	TF_180_286_287_286.avi	38399	25.59933	Bottom time	19.20533	502.44243	600.29777	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Attracted			
180	24	TF_180_286_287_286.avi	39412	26.27467	Bottom time	19.88067	1305.01047	1007.64268	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2	AD	Feeding			
180	25	TF_180_286_287_286.avi	45648	30.43200	Bottom time	24.03800	886.97837	903.12655	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	3	AD	Feeding			
180	26	TF_180_286_287_286.avi	46960	31.30667	Bottom time	24.91267	318.88346	881.68734	0.00000	0.00000	Otariidae	Arctocephalus	spp		1	AD	Passing			
180	27	TF_180_286_287_286.avi	48733	32.48867	Bottom time	26.09467	925.83391	142.03474	0.00000	0.00000					1	AD	Passing	salp/tunicate thing		
180	28	TF_180_286_287_286.avi	56685	37.79000	Bottom time	31.39600	1262.13538	968.78412	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	3	AD	Feeding			
180	29	TF_180_286_287_286.avi	66081	44.05400	Bottom time	37.66000	1136.18981	711.51365	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	3	AD	Feeding			
180	30	TF_180_286_287_286.avi	86561	57.70733	Bottom time	51.31333	1223.27983	773.15136	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	4	AD	Feeding			
180	31	TF_180_286_287_286.avi	88362	58.90800	Bottom time	52.51400	1669.44871	870.96774	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	5	AD	Feeding			
180	32	TF_180_286_287_286.avi	89405	59.60333	Bottom time	53.20933	298.78576	111.21588	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Attracted			
181	0	TF_181_1258_1259_1258_1.MP4	9807	5.45378	Bottom time	0.65510	592.21214	349.72705	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	5	AD	Passing			
181	1	TF_181_1258_1259_1258_1.MP4	9950	5.53331	Bottom time	0.73462	1039.72087	95.13648	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Passing			
181	2	TF_181_1258_1259_1258_1.MP4	9950	5.53331	Bottom time	0.73462	1342.52617	80.39702	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	3	TF_181_1258_1259_1258_1.MP4	10324	5.74129	Bottom time	0.94261	1811.47244	305.50868	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	4	TF_181_1258_1259_1258_1.MP4	10324	5.74129	Bottom time	0.94261	990.14655	175.53350	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	5	TF_181_1258_1259_1258_1.MP4	10324	5.74129	Bottom time	0.94261	731.55618	196.97270	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	6	TF_181_1258_1259_1258_1.MP4	10324	5.74129	Bottom time	0.94261	757.01326	16.07940	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	7	TF_181_1258_1259_1258_1.MP4	10324	5.74129	Bottom time	0.94261	1366.64341	32.15881	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
181	8	TF_181_1258_1259_1258_1.MP4	11184	6.21955	Bottom time	1.42086	738.25541	410.02481	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	10	AD	Passing			
181	9	TF_181_1258_1259_1258_1.MP4	11732	6.52430	Bottom time	1.72561	848.12282	361.78660	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	22	AD	Passing			
181	10	TF_181_1258_1259_1258_1.MP4	14809	8.23545	Bottom time	3.43677	952.63084	357.76675	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	26	AD	Attracted			
181	11	TF_181_1258_1259_1258_1.MP4	14876	8.27271	Bottom time	3.47403	1422.91696	446.20347	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
181	12	TF_181_1258_1259_1258_1.MP4	16037	8.91835	Bottom time	4.11967	1264.81507	397.96526	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	30	AD	Attracted			
