OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
5.11	27	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-348.40179	354.39559	-4819.93913	2.26491	2.05774	23.36634	2.1951	4845.49205	6.80013	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	28	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-521.50767	379.71287	-5225.67169	3.12841	2.28868	27.3767	5.42726	5265.33918	7.80874	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	29	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	501.62717	441.86529	-5475.81574	3.2106	2.61051	30.13961	0.46837	5516.46923	7.81041	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	30	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-339.86381	303.09232	-3579.67721	1.6608	1.46176	12.97544	4.17808	3608.52619	8.10308	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	31	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-0.20751	477.19597	-5689.93293	1.87839	2.83955	32.53252	1.97719	5709.9083	6.00091	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	32	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-1423.7012	528.92643	-6012.93508	8.24415	3.13532	35.45116	3.35123	6201.78011	14.63877	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	34	5.11_L369.avi	52940	5.11_R370.avi	52654	35.29333	1	22.39467	-1190.63344	319.68821	-3647.22001	4.06466	1.47442	12.89195	10.47096	3849.93797	19.02333	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	35	5.11_L369.avi	52941	5.11_R370.avi	52655	35.294	1	22.39533	-1615.02583	768.11236	-6698.2369	10.33773	4.67437	43.81203	7.90999	6932.86972	15.50471	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	36	5.11_L369.avi	52941	5.11_R370.avi	52655	35.294	1	22.39533	-1582.0743	844.64034	-6765.66339	10.25653	5.15693	44.76189	6.98142	6999.32693	15.4507	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	37	5.11_L369.avi	52942	5.11_R370.avi	52656	35.29467	1	22.396	-1663.63797	537.99317	-5678.62285	8.83706	2.97688	31.14533	6.23667	5941.70728	17.52166	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	38	5.11_L369.avi	52942	5.11_R370.avi	52656	35.29467	1	22.396	599.50545	271.32885	-5291.09304	3.5215	2.0274	28.12487	0.56481	5331.85631	7.66591	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	39	5.11_L369.avi	52942	5.11_R370.avi	52656	35.29467	1	22.396	-610.62013	412.7617	-4587.96752	3.06781	2.12857	21.12062	17.64809	4646.79192	9.85273	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	40	5.11_L369.avi	52942	5.11_R370.avi	52656	35.29467	1	22.396	-881.49358	343.56307	-3819.59647	3.37832	1.61978	14.52569	4.25681	3935.02017	14.39307	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	41	5.11_L369.avi	52943	5.11_R370.avi	52657	35.29533	1	22.39667	1604.52895	442.94238	-5735.81736	8.76955	2.66941	32.20419	0.38988	5972.4628	16.54386	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	43	5.11_L369.avi	52966	5.11_R370.avi	52680	35.31067	1	22.412	785.10776	685.71533	-5786.24688	4.76661	3.81037	33.55706	2.89443	5879.3922	11.0434	Carangidae	Decapterus	spp		1	AD	Passing			
