OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-08	29	1	1133.97030	415.49505	954.27723	426.26733
DM-BV-08	30	0	942.34653	624.80198	509.67327	639.81188
DM-BV-08	30	1	1075.41584	617.07921	676.00990	633.27723
DM-BV-08	31	0	1645.54455	390.89109	792.47525	394.45545
DM-BV-08	31	1	1909.30693	414.65347	980.19802	413.46535
DM-BV-08	32	0	1695.44554	534.17822	1007.61386	547.26733
DM-BV-08	32	1	1864.15842	521.10891	1204.24752	531.22772
DM-BV-08	33	0	951.78218	589.71287	752.32673	606.68317
DM-BV-08	33	1	1042.67327	562.38614	849.15842	577.57426
DM-BV-08	34	0	1261.84158	626.95050	897.55446	642.01980
DM-BV-08	34	1	1366.94059	625.73267	1025.27723	641.42574
DM-BV-08	35	0	950.86989	481.40529	673.22677	498.88106
DM-BV-08	35	1	1124.55019	489.73128	864.75093	504.82819
DM-BV-08	36	0	911.28713	589.30693	481.18812	608.31683
DM-BV-08	36	1	1031.28713	666.53465	590.49505	684.35644
DM-BV-08	37	0	1288.20792	815.64356	1022.31683	841.78218
DM-BV-08	37	1	1200.28713	835.84158	905.28713	857.82178
DM-BV-08	38	0	235.24752	728.31683	203.76238	733.50495
DM-BV-08	38	1	558.78218	707.76238	457.42574	715.68317
DM-BV-08	39	0	1406.00000	783.47525	1130.39604	807.01980
DM-BV-08	39	1	1189.16832	716.94059	889.80198	733.95050
DM-BV-08	40	0	1186.02970	844.15842	1056.55446	867.32673
DM-BV-08	40	1	1345.23762	782.37624	1295.96040	812.07921
DM-BV-08	41	0	1445.35316	693.10573	1563.12268	717.22467
DM-BV-08	42	0	379.00990	27.92079	234.65347	102.17822
DM-BV-08	42	1	665.34653	76.03960	525.14851	120.00000
DM-BV-08	43	0	1603.96040	317.22772	1358.30693	313.30693
DM-BV-08	43	1	864.27723	275.81188	689.70297	299.14851
DM-BV-08	44	0	1711.22677	642.11013	1701.11524	656.23789
DM-BV-08	44	1	1202.67658	604.04846	1208.02974	618.17621
DM-BV-08	45	0	1903.96040	721.30693	1285.97030	747.32673
DM-BV-08	45	1	1835.04950	710.01980	1208.74257	737.82178
DM-BV-08	46	0	1691.28713	682.44554	1465.54455	708.39604
DM-BV-08	46	1	1620.59406	647.39604	1404.35644	670.97030
DM-BV-08	47	0	1689.50495	677.36634	1479.80198	703.99010
DM-BV-08	47	1	1634.25743	675.58416	1415.64356	700.42574
DM-BV-08	48	0	1066.07807	743.20705	865.17472	761.72247
DM-BV-08	48	1	1348.60595	812.78855	1200.04461	836.06167
DM-BV-08	49	0	1595.24164	515.43612	1554.20074	522.62555
DM-BV-08	49	1	1805.20446	415.52423	1778.43866	410.81938
DM-BV-08	50	0	1439.86139	784.30693	1288.18812	809.10891
DM-BV-08	50	1	1217.68317	828.86139	1019.67327	851.88119
DM-BV-08	51	0	1234.45545	282.77228	1188.11881	283.96040
DM-BV-08	52	0	735.28253	120.13216	774.92193	149.27313
DM-BV-08	52	1	960.71004	212.31278	1034.25279	222.42291
DM-BV-08	53	0	951.62082	41.03524	1025.86989	52.92952
DM-BV-08	53	1	1106.86245	127.26872	1213.82528	126.67401
DM-BV-08	54	0	677.73234	244.96476	812.10409	270.00000
DM-BV-08	54	1	898.40149	252.69604	1022.66171	267.62115
DM-BV-08	55	0	1239.05941	639.76238	1083.98020	658.95050
DM-BV-08	55	1	1457.67327	577.98020	1337.04950	596.57426
DM-BV-08	56	0	936.92079	783.20792	879.17822	801.51485
DM-BV-08	57	0	313.46939	371.14286	341.96660	408.28571
DM-BV-08	57	1	532.54174	390.13187	550.94620	418.96703
DM-BV-08	58	0	1457.51391	510.89011	1461.07607	518.05495
DM-BV-08	58	1	1698.55288	464.60440	1739.51763	464.05495
DM-BV-08	59	0	1198.45269	709.04396	902.89054	728.59341
DM-BV-08	59	1	1516.07792	640.80220	1292.94620	655.01099
DM-BV-09	0	0	1190.68206	719.32836	662.83316	731.41791
DM-BV-10	0	0	1182.62329	699.17910	701.11228	705.22388
DM-BV-10	1	0	1069.30693	703.36634	822.17822	709.30693
DM-BV-10	2	0	1087.88119	565.29703	721.98020	568.54455
DM-BV-10	2	1	1240.86139	483.86139	906.70297	509.49505
DM-BV-10	3	0	1906.93069	744.50495	1683.56436	932.67327
DM-BV-10	3	1	1662.17822	791.28713	1406.73267	926.73267
DM-BV-10	4	0	1176.23762	798.41584	863.10891	823.85149
DM-BV-10	4	1	1330.69307	831.68317	1023.80198	891.57426
DM-BV-10	5	0	1358.01980	948.11881	978.33663	1018.21782
DM-BV-10	5	1	1476.83168	912.47525	1144.67327	1014.65347
DM-BV-10	6	0	379.39604	872.29703	88.21782	738.66337
DM-BV-10	6	1	670.09901	849.50495	351.68317	768.71287
DM-BV-10	7	0	1068.11881	705.74257	824.55446	717.62376
DM-BV-10	8	0	1493.91089	453.60396	1264.77228	522.76238
DM-BV-10	8	1	1302.17822	455.04950	1102.29703	501.97030
DM-BV-10	9	0	1435.48515	734.04950	1150.37624	813.64356
DM-BV-10	9	1	1570.33663	745.03960	1303.17822	856.48515
DM-BV-10	10	0	931.16832	603.69307	745.18812	591.58416
DM-BV-10	10	1	1076.11881	603.09901	911.52475	619.50495
DM-BV-10	11	0	1685.64356	619.68317	1533.19802	750.39604
DM-BV-10	11	1	1810.39604	605.12871	1710.82178	759.60396
DM-BV-10	12	0	727.44554	744.42574	676.23762	707.71287
DM-BV-10	12	1	545.34653	740.19802	511.98020	668.50495
DM-BV-10	13	0	1235.35644	643.56436	705.29703	658.08911
DM-BV-10	13	1	1454.56436	625.14851	964.74257	688.57426
DM-BV-10	14	0	1411.73267	722.02970	1230.22772	802.47525
DM-BV-10	14	1	1583.71287	712.22772	1446.76238	832.77228
DM-BV-10	15	0	1107.64356	804.10891	687.68317	805.55446
DM-BV-10	15	1	1331.88119	813.86139	908.64356	860.25743
