Dot Point Measurements

Generated: Friday 31 May 2024 15:32:13

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	scientific						Radius %
DM-BV-06.JPG	      0		591	1018											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							27.1
DM-BV-06.JPG	      0		934	122											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-06.JPG	      0		761	1540											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							55.1
DM-BV-06.JPG	      0		1012	747											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Cnidaria	Corals							36.8
DM-BV-06.JPG	      0		966	231											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							88.7
DM-BV-06.JPG	      0		745	873											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							20.8
DM-BV-06.JPG	      0		857	857											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Cnidaria	Corals							19.8
DM-BV-06.JPG	      0		731	1869											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							91.0
DM-BV-06.JPG	      0		705	194											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Unscorable								92.9
DM-BV-06.JPG	      0		1040	1127											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							23.7
DM-BV-07.JPG	      0		604	210											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-07.JPG	      0		572	855											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							34.1
DM-BV-07.JPG	      0		778	1731											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								70.2
DM-BV-07.JPG	      0		974	1269											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							30.4
DM-BV-07.JPG	      0		588	924											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							27.1
DM-BV-07.JPG	      0		554	1872											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								88.7
DM-BV-07.JPG	      0		545	1303											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								32.8
DM-BV-07.JPG	      0		793	1097											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							3.8
DM-BV-07.JPG	      0		672	1440											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								39.0
DM-BV-07.JPG	      0		754	821											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							30.8
DM-BV-07.JPG	      0		554	1669											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								67.2
DM-BV-07.JPG	      0		918	281											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							92.4
DM-BV-07.JPG	      0		840	1414											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								36.1
DM-BV-07.JPG	      0		825	1193											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Cnidaria	Corals							12.8
DM-BV-07.JPG	      0		878	1780											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								76.7
DM-BV-07.JPG	      0		833	962											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							17.2
DM-BV-07.JPG	      0		757	322											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							86.2
DM-BV-07.JPG	      0		919	1508											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Unscorable								48.7
DM-BV-07.JPG	      0		851	273											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							92.2
DM-BV-07.JPG	      0		966	1048											2023-09_Dampier_stereo-BRUVs	no	DM-BV-07	1					Substrate	Unconsolidated (soft)							23.7
DM-BV-08.JPG	      0		742	123											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Unscorable								68.4
DM-BV-08.JPG	      0		797	188											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							61.8
DM-BV-08.JPG	      0		737	1125											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							29.7
DM-BV-08.JPG	      0		646	1115											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							31.8
DM-BV-08.JPG	      0		938	522											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Cnidaria	Corals							32.5
DM-BV-08.JPG	      0		891	674											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							17.3
DM-BV-08.JPG	      0		1066	433											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Cnidaria	Corals							46.2
DM-BV-08.JPG	      0		652	85											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Unscorable								73.2
DM-BV-08.JPG	      0		810	197											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Sessile invertebrates								61.0
DM-BV-08.JPG	      0		1017	1486											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							67.8
DM-BV-08.JPG	      0		698	185											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Unscorable								62.9
DM-BV-08.JPG	      0		767	699											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Sessile invertebrates								12.5
DM-BV-08.JPG	      0		584	185											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Unscorable								65.4
DM-BV-08.JPG	      0		1028	1817											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							99.1
DM-BV-08.JPG	      0		566	1252											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							47.2
DM-BV-08.JPG	      0		860	1852											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-08.JPG	      0		882	1768											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							92.1
DM-BV-08.JPG	      0		732	1629											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Cnidaria	Corals							78.4
DM-BV-08.JPG	      0		806	438											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							37.5
DM-BV-08.JPG	      0		709	715											2023-09_Dampier_stereo-BRUVs	no	DM-BV-08	1					Substrate	Unconsolidated (soft)							13.7
DM-BV-09.JPG	      0		554	777											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Unscorable								37.2
DM-BV-09.JPG	      0		681	77											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Unscorable								100.0
DM-BV-09.JPG	      0		893	1149											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							13.8
DM-BV-09.JPG	      0		683	840											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							25.7
DM-BV-09.JPG	      0		719	1242											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							16.2
DM-BV-09.JPG	      0		619	1818											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							73.8
DM-BV-09.JPG	      0		645	1366											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							30.2
DM-BV-09.JPG	      0		632	1386											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							32.5
DM-BV-09.JPG	      0		594	628											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Unscorable								48.4
DM-BV-09.JPG	      0		935	629											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							48.1
DM-BV-09.JPG	      0		1025	966											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							28.0
DM-BV-09.JPG	      0		700	1875											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							78.2
DM-BV-09.JPG	      0		603	133											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Unscorable								95.5
DM-BV-09.JPG	      0		716	1471											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							38.3
DM-BV-09.JPG	      0		1006	1646											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							60.0
DM-BV-09.JPG	      0		879	1451											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							37.6
DM-BV-09.JPG	      0		1006	1867											2023-09_Dampier_stereo-BRUVs	no	DM-BV-09	1					Substrate	Unconsolidated (soft)							80.6
