OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
npz6.4	1	0	719.09661	995.71906	128.88331	930.70234
npz6.4	1	1	593.82685	975.25084	3.61355	895.78595
npz6.4	2	0	497.46550	799.46488	403.51317	757.32441
npz6.4	2	1	430.01255	791.03679	350.51443	741.67224
npz6.4	3	0	601.05395	835.58528	445.67127	793.44482
npz6.4	3	1	333.65119	900.60201	185.49561	834.38127
npz6.4	4	0	316.78795	806.68896	244.51694	730.83612
npz6.4	5	0	230.06274	805.48495	208.38143	732.04013
npz6.4	6	0	460.12547	711.57191	96.36136	635.71906
npz6.4	6	1	654.05270	646.55518	330.03764	612.84281
npz6.4	7	0	327.62861	451.50502	201.15433	399.73244
npz6.4	7	1	108.40652	487.62542	1.20452	416.58863
npz6.4	8	0	311.96989	620.06689	220.42660	563.47826
npz6.4	8	1	211.99498	667.02341	103.58846	594.78261
npz6.4	9	0	339.67378	587.55853	218.01757	530.96990
npz6.4	9	1	286.67503	471.97324	210.79046	421.40468
npz6.4	10	0	774.50439	717.59197	526.37390	697.12375
npz6.4	10	1	545.64617	667.02341	292.69762	623.67893
npz6.4	11	0	293.90213	534.58194	228.85822	485.21739
npz6.4	11	1	221.63112	515.31773	138.51945	461.13712
npz6.4	12	0	462.53450	378.06020	379.42284	346.75585
npz6.4	12	1	311.96989	394.91639	236.08532	360.00000
npz6.4	13	0	1072.16080	315.80357	923.81910	335.08929
npz6.4	13	1	1556.98492	307.36607	1450.85427	364.01786
npz6.4	14	0	6.02258	435.85284	114.42911	381.67224
npz6.4	14	1	242.10790	403.34448	327.62861	369.63211
npz6.4	15	0	987.73869	730.44643	739.29648	724.41964
npz6.4	15	1	715.17588	427.90179	600.60302	423.08036
npz6.4	16	0	104.92462	270.00000	20.50251	224.19643
npz6.4	16	1	528.24121	201.29464	447.43719	186.83036
npz6.4	17	0	167.63819	775.04464	98.89447	696.69643
npz6.4	18	0	375.07538	608.70536	396.78392	560.49107
npz6.4	19	0	220.70352	744.91071	149.54774	641.25000
npz6.4	20	0	751.35678	755.75893	490.85427	734.06250
npz6.4	20	1	183.31658	707.54464	65.12563	629.19643
npz6.4	21	0	1033.56784	685.84821	746.53266	691.87500
npz6.4	21	1	593.36683	415.84821	442.61307	385.71429
npz6.4	22	0	1406.23116	778.66071	1191.55779	847.36607
npz6.4	22	1	596.98492	676.20536	478.79397	644.86607
npz6.4	23	0	1503.11881	573.36634	1257.01980	638.73267
npz6.4	23	1	1116.60396	460.88119	924.65347	486.65347
npz6.4	24	0	885.50158	862.06278	540.26498	839.05830
npz6.4	24	1	513.61514	857.21973	205.93060	802.73543
npz6.4	25	0	926.68770	401.97309	558.43533	411.65919
npz6.4	25	1	416.70662	267.57848	7.26814	227.62332
npz6.4	26	0	684.41640	527.89238	455.47003	515.78475
npz6.4	27	0	1242.85174	520.62780	1097.48896	565.42601
npz6.4	27	1	967.87382	449.19283	857.64038	466.14350
npz6.4	28	0	325.85489	276.05381	170.80126	243.36323
npz6.4	28	1	719.54574	194.93274	488.17666	197.35426
npz6.4	29	0	445.77918	588.43049	281.03470	535.15695
npz6.4	29	1	96.90852	472.19731	6.05678	406.81614
npz6.4	30	0	519.20792	838.81188	197.22772	775.84158
npz6.4	31	0	988.46688	596.90583	692.89590	600.53812
npz6.4	31	1	581.45110	454.03587	312.52997	422.55605
npz6.4	32	0	413.07256	69.01345	43.60883	36.32287
npz6.4	32	1	1105.96845	251.83857	800.70662	268.78924
npz6.4	33	0	979.98738	777.30942	679.57098	785.78475
npz6.4	33	1	484.54259	627.17489	207.14196	573.90135
npz6.4	34	0	958.18297	836.63677	645.65300	831.79372
npz6.4	34	1	571.76025	846.32287	256.80757	794.26009
npz6.4	35	0	595.98738	363.22870	369.46372	336.59193
npz6.4	35	1	256.80757	119.86547	122.34700	99.28251
npz6.4	36	0	1367.62145	648.96861	1113.23659	698.60987
npz6.4	36	1	1016.32808	526.68161	804.34069	533.94619
npz6.4	37	0	1549.74257	625.41584	1389.72277	707.06931
npz6.4	37	1	1218.04950	614.54455	1078.22772	652.54455
npz6.4	38	0	1251.33123	702.24215	1096.27760	756.72646
npz6.4	39	0	1038.13249	722.82511	675.93691	734.93274
npz6.4	39	1	563.28076	431.03139	288.30284	385.02242
npz6.4	40	0	1233.16088	915.33632	849.16088	945.60538
npz6.4	40	1	623.84858	739.77578	340.39117	702.24215
npz6.4	41	0	1269.50158	146.50224	1482.70032	198.56502
npz6.4	42	0	1264.65615	286.95067	1449.99369	341.43498
npz6.4	43	0	82.37224	346.27803	129.61514	214.30493
npz6.4	44	0	141.72871	319.64126	377.94322	291.79372
npz6.4	45	0	506.34700	303.90135	713.48896	307.53363
npz6.4	46	0	480.90852	380.17937	690.47319	375.33632
npz6.5	0	0	1225.74181	472.19178	869.36416	486.98630
npz6.5	1	0	1584.45426	159.82063	1808.55521	106.54709
npz6.5	2	0	526.94006	434.66368	483.33123	437.08520
npz6.5	2	1	720.75710	320.85202	697.74132	325.69507
npz6.5	3	0	598.41009	477.04036	615.36909	479.46188
npz6.5	3	1	754.67508	416.50224	766.78864	414.08072
npz6.5	4	0	1027.23028	444.34978	789.80442	458.87892
npz6.5	4	1	1437.88013	403.18386	1279.19243	414.08072
npz6.5	5	0	942.43533	216.72646	961.81703	216.72646
npz6.5	5	1	657.76656	65.38117	678.35962	75.06726
npz6.5	6	0	824.93375	388.65471	667.45741	392.28700
npz6.5	6	1	449.41325	458.87892	191.39432	474.61883
npz6.5	7	0	1154.42271	265.15695	1138.67508	261.52466
npz6.5	7	1	1429.40063	207.04036	1414.86435	202.19731
npz6.5	8	0	1699.53312	124.70852	1591.72240	110.17937
npz6.5	8	1	1261.02208	112.60090	1128.98423	106.54709
npz6.6	0	0	1120.41451	505.82278	829.43005	488.42348
npz6.6	1	0	9.64824	401.38393	174.87437	452.00893
npz6.6	1	1	220.70352	378.48214	347.33668	414.64286
npz6.6	2	0	223.81188	496.17822	386.22772	519.48515
npz6.6	3	0	1162.90221	533.94619	1040.55521	516.99552
npz6.6	3	1	438.51104	460.08969	268.92114	487.93722
npz6.6	4	0	402.81407	660.53571	381.10553	670.17857
npz6.6	4	1	22.91457	437.54464	12.06030	472.50000
npz6.6	5	0	1108.39117	688.92377	976.35331	670.76233
npz6.6	5	1	639.59621	584.79821	467.58360	589.64126
npz6.6	6	0	323.21608	623.16964	440.20101	630.40179
npz6.6	6	1	185.72864	565.31250	332.86432	583.39286
npz6.6	7	0	759.79899	327.85714	530.65327	347.14286
npz6.6	7	1	268.94472	347.14286	0.00000	394.15179
npz6.6	8	0	598.19095	644.86607	637.98995	643.66071
npz6.6	8	1	446.23116	613.52679	475.17588	620.75893
