OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
IO299	0	1	IO299_L1201 (1).MP4	32199	8.95311	IO299_L1201 (4).MP4	4739	68.95333	1
FHC03	0	1	FHC03_L378.avi	10458	6.97200	FHC03_L378.avi	100458	66.97200	1
IO324	0	1	IO324_L1203 (1).MP4	33693	9.36853	IO324_L1203 (4).MP4	6233	69.36874	1
IO329	0	1	IO329_L1205 (1).MP4	30937	8.60220	IO329_L1205 (4).MP4	3477	68.60242	1
FH23	0	1	FH23_L1203 (1).MP4	13469	3.74513	FH23_L1203 (3).MP4	67070	63.74535	1
IO100	0	1	IO100_L1205 (1).MP4	29613	8.23406	IO100_L1205 (4).MP4	2214	68.23428	1
FH99	0	1	FH99_L372.avi	8025	5.35000	FH99_L372.avi	98025	65.35000	1
FH71	0	1	FH71_L1205 (1).MP4	24975	6.94444	FH71_L1205 (3).MP4	78576	66.94466	1
FH68	0	1	FH68_L369.avi	7209	4.80600	FH68_L369.avi	97209	64.80600	1
IO119	0	1	IO119_L1201 (1).MP4	23744	6.60215	IO119_L1201 (3).MP4	77344	66.60209	1
FH79	0	1	FH79_L1201 (1).MP4	30229	8.40534	FH79_L1201 (4).MP4	2769	68.40556	1
FH52	0	1	FH52_L372.avi	10801	7.20067	FH52_L372.avi	100801	67.20067	1
FH83	0	1	FH83_L1203 (1).MP4	34753	9.66326	FH83_L1203 (4).MP4	7293	69.66348	1
FH111	0	1	FH111_L1201 (1).MP4	32598	9.06405	FH111_L1201 (4).MP4	5078	69.06427	1
IO133	0	1	IO133_L1203 (1).MP4	25008	6.95361	IO133_L1203 (3).MP4	78609	66.95383	1
FH51	0	1	FH51_L369.avi	8784	5.85600	FH51_L369.avi	98784	65.85600	1
FH47	0	1	FH47_L378.avi	10047	6.69800	FH47_L378.avi	101547	67.69800	1
FH42	0	1	FH42_L367.avi	11926	7.95067	FH42_L367.avi	101926	67.95067	1
