OpCode	CameraIndex	Descriptor	CameraModel	ImageRows	ImageCols	XPixelSize	YPixelSize	XPPOffset	YPPOffset	FocalLength	RadialK3	RadialK5	RadialK7	DecentringP1	DecentringP2	Orthogonality	Affinity	CameraX	CameraY	CameraZ	Omega	Phi	Kappa	UnitName
NCB620	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0997412831	-0.0101068070	3.6836508706	-0.0087798658	0.0011007678	0.0000000000	-0.0002267751	0.0002332958	0.0000000000	0.0007360712	313.3670571556	0.0000000000	0.0000000000	-1.0265120033	7.9669485630	0.9364251288	mm
NCB664	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0476852543	0.0749074207	5.5590604604	0.0007437850	0.0007775351	0.0000000000	-0.0006132331	0.0009852247	0.0000000000	-0.0000199238	-324.5873572593	0.0000000000	0.0000000000	-0.0139898885	-7.8262452817	1.2291598425	mm
NCB664	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0696997163	0.0753138869	5.5350724943	0.0013682615	0.0005090440	0.0000000000	-0.0010959440	0.0008293040	0.0000000000	0.0001676137	324.5873572593	0.0000000000	0.0000000000	0.0139898885	9.3687112366	-4.1961565453	mm
NCB690	0			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB690	1			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB675	0			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB675	1			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB716	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0176061506	-0.0172500716	3.7152545880	-0.0089743882	0.0008714535	0.0000000000	-0.0002293309	-0.0006352663	0.0000000000	0.0007707446	-347.8217272517	0.0000000000	0.0000000000	-0.2248236124	-7.7963497613	-0.0520005018	mm
NCB716	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0895174414	-0.0158847901	3.6927694799	-0.0087888917	0.0008287083	0.0000000000	0.0002539718	-0.0000341550	0.0000000000	0.0007915939	347.8217272517	0.0000000000	0.0000000000	0.2248236124	7.8762775554	0.9932364367	mm
NCB707	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0476852543	0.0749074207	5.5590604604	0.0007437850	0.0007775351	0.0000000000	-0.0006132331	0.0009852247	0.0000000000	-0.0000199238	-324.5873572593	0.0000000000	0.0000000000	-0.0139898885	-7.8262452817	1.2291598425	mm
NCB707	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0696997163	0.0753138869	5.5350724943	0.0013682615	0.0005090440	0.0000000000	-0.0010959440	0.0008293040	0.0000000000	0.0001676137	324.5873572593	0.0000000000	0.0000000000	0.0139898885	9.3687112366	-4.1961565453	mm
NCB638	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.1026846655	-0.0432392345	4.3206017283	-0.0061329176	0.0003520559	0.0000000000	0.0002442949	0.0000364444	0.0000000000	-0.0073594687	-347.4007933492	0.0000000000	0.0000000000	0.2154816352	-7.0656382422	0.5719235748	mm
NCB638	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0055290442	-0.0328827082	4.3200601594	-0.0058191532	0.0002898287	0.0000000000	-0.0001023476	-0.0005678017	0.0000000000	-0.0071671858	347.4007933492	0.0000000000	0.0000000000	-0.2154816352	9.4739250793	0.0403937071	mm
NCB706	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0502108585	0.0698943238	5.5442877448	0.0013669093	0.0006000012	0.0000000000	-0.0009201681	0.0006216933	0.0000000000	0.0000331761	-324.1700944482	0.0000000000	0.0000000000	-0.3885797512	-7.2570688208	1.1731009026	mm
NCB706	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0506815345	0.0686338657	5.5375043009	0.0007168677	0.0006695891	0.0000000000	-0.0010046026	0.0002431304	0.0000000000	0.0004493539	324.1700944482	0.0000000000	0.0000000000	0.3885797512	9.2863201352	-1.4931887165	mm
NCB704	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0476852543	0.0749074207	5.5590604604	0.0007437850	0.0007775351	0.0000000000	-0.0006132331	0.0009852247	0.0000000000	-0.0000199238	-324.5873572593	0.0000000000	0.0000000000	-0.0139898885	-7.8262452817	1.2291598425	mm
NCB704	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0696997163	0.0753138869	5.5350724943	0.0013682615	0.0005090440	0.0000000000	-0.0010959440	0.0008293040	0.0000000000	0.0001676137	324.5873572593	0.0000000000	0.0000000000	0.0139898885	9.3687112366	-4.1961565453	mm
NCB683	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB683	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB682	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555618023	0.0436392025	5.5454157201	-0.0000212496	0.0009400573	0.0000000000	-0.0007840628	0.0004758996	0.0000000000	0.0007065872	-323.1513403135	0.0000000000	0.0000000000	0.2798299619	-7.5064801133	-0.1035157645	mm
NCB682	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0002153253	0.0861362463	5.5419224533	0.0017785864	0.0003361709	0.0000000000	-0.0001209121	0.0003542920	0.0000000000	-0.0005340663	323.1513403135	0.0000000000	0.0000000000	-0.2798299619	8.5284180271	4.4817370511	mm
NCB643	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB643	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB722	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555618023	0.0436392025	5.5454157201	-0.0000212496	0.0009400573	0.0000000000	-0.0007840628	0.0004758996	0.0000000000	0.0007065872	-323.1513403135	0.0000000000	0.0000000000	0.2798299619	-7.5064801133	-0.1035157645	mm
NCB722	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0002153253	0.0861362463	5.5419224533	0.0017785864	0.0003361709	0.0000000000	-0.0001209121	0.0003542920	0.0000000000	-0.0005340663	323.1513403135	0.0000000000	0.0000000000	-0.2798299619	8.5284180271	4.4817370511	mm
NCB668	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB668	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB615	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0310017009	0.0130221753	3.6903709599	-0.0074965500	0.0001591903	0.0000000000	-0.0000471062	0.0001195355	0.0000000000	0.0005149438	-349.2307784113	0.0000000000	0.0000000000	-0.1417244956	-7.0792977368	2.2972066829	mm
NCB615	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0310879825	-0.0085132954	3.6986884891	-0.0081976473	0.0005517509	0.0000000000	0.0003969596	-0.0000335448	0.0000000000	0.0005711354	349.2307784113	0.0000000000	0.0000000000	0.1417244956	8.1379910196	2.5076553208	mm
NCB674	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0176061506	-0.0172500716	3.7152545880	-0.0089743882	0.0008714535	0.0000000000	-0.0002293309	-0.0006352663	0.0000000000	0.0007707446	-347.8217272517	0.0000000000	0.0000000000	-0.2248236124	-7.7963497613	-0.0520005018	mm
NCB674	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0895174414	-0.0158847901	3.6927694799	-0.0087888917	0.0008287083	0.0000000000	0.0002539718	-0.0000341550	0.0000000000	0.0007915939	347.8217272517	0.0000000000	0.0000000000	0.2248236124	7.8762775554	0.9932364367	mm
NCB628	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB628	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB653	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.1026846655	-0.0432392345	4.3206017283	-0.0061329176	0.0003520559	0.0000000000	0.0002442949	0.0000364444	0.0000000000	-0.0073594687	-347.4007933492	0.0000000000	0.0000000000	0.2154816352	-7.0656382422	0.5719235748	mm
NCB653	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0055290442	-0.0328827082	4.3200601594	-0.0058191532	0.0002898287	0.0000000000	-0.0001023476	-0.0005678017	0.0000000000	-0.0071671858	347.4007933492	0.0000000000	0.0000000000	-0.2154816352	9.4739250793	0.0403937071	mm
NCB616	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0310017009	0.0130221753	3.6903709599	-0.0074965500	0.0001591903	0.0000000000	-0.0000471062	0.0001195355	0.0000000000	0.0005149438	-349.2307784113	0.0000000000	0.0000000000	-0.1417244956	-7.0792977368	2.2972066829	mm
NCB616	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0310879825	-0.0085132954	3.6986884891	-0.0081976473	0.0005517509	0.0000000000	0.0003969596	-0.0000335448	0.0000000000	0.0005711354	349.2307784113	0.0000000000	0.0000000000	0.1417244956	8.1379910196	2.5076553208	mm
NCB724	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0476852543	0.0749074207	5.5590604604	0.0007437850	0.0007775351	0.0000000000	-0.0006132331	0.0009852247	0.0000000000	-0.0000199238	-324.5873572593	0.0000000000	0.0000000000	-0.0139898885	-7.8262452817	1.2291598425	mm
NCB724	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0696997163	0.0753138869	5.5350724943	0.0013682615	0.0005090440	0.0000000000	-0.0010959440	0.0008293040	0.0000000000	0.0001676137	324.5873572593	0.0000000000	0.0000000000	0.0139898885	9.3687112366	-4.1961565453	mm
NCB660	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0040048377	0.0438672063	3.6700507021	-0.0089762373	0.0009509481	0.0000000000	0.0000978741	0.0001685487	0.0000000000	0.0007564149	-313.0498283570	0.0000000000	0.0000000000	1.0132092288	-10.0184256096	2.2479208651	mm
NCB660	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.1031849826	-0.0101755676	3.6835835930	-0.0089402579	0.0011451371	0.0000000000	-0.0001554879	0.0002316417	0.0000000000	0.0007499959	313.0498283570	0.0000000000	0.0000000000	-1.0132092288	7.7913029886	0.9153234039	mm
NCB648	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB648	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB661	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0565702240	0.0305102452	5.5260259677	0.0010685024	0.0006224576	0.0000000000	-0.0004486430	0.0002205296	0.0000000000	0.0001462885	-321.9486600563	0.0000000000	0.0000000000	-0.4962173408	-8.6595072849	5.7488345322	mm
NCB661	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0776064842	0.0404511204	5.5469603389	0.0008040630	0.0007217557	0.0000000000	-0.0003709871	0.0003848915	0.0000000000	-0.0000294679	321.9486600563	0.0000000000	0.0000000000	0.4962173408	8.2761497630	0.8482973311	mm
NCB665	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0502108585	0.0698943238	5.5442877448	0.0013669093	0.0006000012	0.0000000000	-0.0009201681	0.0006216933	0.0000000000	0.0000331761	-324.1700944482	0.0000000000	0.0000000000	-0.3885797512	-7.2570688208	1.1731009026	mm
NCB665	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0506815345	0.0686338657	5.5375043009	0.0007168677	0.0006695891	0.0000000000	-0.0010046026	0.0002431304	0.0000000000	0.0004493539	324.1700944482	0.0000000000	0.0000000000	0.3885797512	9.2863201352	-1.4931887165	mm
NCB647	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0476852543	0.0749074207	5.5590604604	0.0007437850	0.0007775351	0.0000000000	-0.0006132331	0.0009852247	0.0000000000	-0.0000199238	-324.5873572593	0.0000000000	0.0000000000	-0.0139898885	-7.8262452817	1.2291598425	mm
NCB647	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0696997163	0.0753138869	5.5350724943	0.0013682615	0.0005090440	0.0000000000	-0.0010959440	0.0008293040	0.0000000000	0.0001676137	324.5873572593	0.0000000000	0.0000000000	0.0139898885	9.3687112366	-4.1961565453	mm
NCB641	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0565702240	0.0305102452	5.5260259677	0.0010685024	0.0006224576	0.0000000000	-0.0004486430	0.0002205296	0.0000000000	0.0001462885	-321.9486600563	0.0000000000	0.0000000000	-0.4962173408	-8.6595072849	5.7488345322	mm
NCB641	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0776064842	0.0404511204	5.5469603389	0.0008040630	0.0007217557	0.0000000000	-0.0003709871	0.0003848915	0.0000000000	-0.0000294679	321.9486600563	0.0000000000	0.0000000000	0.4962173408	8.2761497630	0.8482973311	mm
NCB679	0			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB679	1			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB633	0	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.1026846655	-0.0432392345	4.3206017283	-0.0061329176	0.0003520559	0.0000000000	0.0002442949	0.0000364444	0.0000000000	-0.0073594687	-347.4007933492	0.0000000000	0.0000000000	0.2154816352	-7.0656382422	0.5719235748	mm
NCB633	1	GoPro Hero3 Silver Medium Water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	0.0055290442	-0.0328827082	4.3200601594	-0.0058191532	0.0002898287	0.0000000000	-0.0001023476	-0.0005678017	0.0000000000	-0.0071671858	347.4007933492	0.0000000000	0.0000000000	-0.2154816352	9.4739250793	0.0403937071	mm
NCB627	0			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB627	1			0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	mm
NCB700	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0040048377	0.0438672063	3.6700507021	-0.0089762373	0.0009509481	0.0000000000	0.0000978741	0.0001685487	0.0000000000	0.0007564149	-313.0498283570	0.0000000000	0.0000000000	1.0132092288	-10.0184256096	2.2479208651	mm
NCB700	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.1031849826	-0.0101755676	3.6835835930	-0.0089402579	0.0011451371	0.0000000000	-0.0001554879	0.0002316417	0.0000000000	0.0007499959	313.0498283570	0.0000000000	0.0000000000	-1.0132092288	7.7913029886	0.9153234039	mm
NCB708	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB708	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB623	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB623	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB702	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555618023	0.0436392025	5.5454157201	-0.0000212496	0.0009400573	0.0000000000	-0.0007840628	0.0004758996	0.0000000000	0.0007065872	-323.1513403135	0.0000000000	0.0000000000	0.2798299619	-7.5064801133	-0.1035157645	mm
NCB702	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0002153253	0.0861362463	5.5419224533	0.0017785864	0.0003361709	0.0000000000	-0.0001209121	0.0003542920	0.0000000000	-0.0005340663	323.1513403135	0.0000000000	0.0000000000	-0.2798299619	8.5284180271	4.4817370511	mm
NCB662	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555618023	0.0436392025	5.5454157201	-0.0000212496	0.0009400573	0.0000000000	-0.0007840628	0.0004758996	0.0000000000	0.0007065872	-323.1513403135	0.0000000000	0.0000000000	0.2798299619	-7.5064801133	-0.1035157645	mm
NCB662	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0002153253	0.0861362463	5.5419224533	0.0017785864	0.0003361709	0.0000000000	-0.0001209121	0.0003542920	0.0000000000	-0.0005340663	323.1513403135	0.0000000000	0.0000000000	-0.2798299619	8.5284180271	4.4817370511	mm
NCB608	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0662095208	0.0266365364	3.6799597962	-0.0086396128	0.0007050332	0.0000000000	-0.0001194317	0.0001733183	0.0000000000	0.0002060995	-314.8026520640	0.0000000000	0.0000000000	-0.2108512958	-6.7947444424	2.1664771469	mm
NCB608	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0361755706	-0.0209722949	3.6758633728	-0.0083615880	0.0006378123	0.0000000000	0.0001844562	0.0000462057	0.0000000000	0.0005421650	314.8026520640	0.0000000000	0.0000000000	0.2108512958	7.4973332007	0.6879689065	mm
NCB709	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0555618023	0.0436392025	5.5454157201	-0.0000212496	0.0009400573	0.0000000000	-0.0007840628	0.0004758996	0.0000000000	0.0007065872	-323.1513403135	0.0000000000	0.0000000000	0.2798299619	-7.5064801133	-0.1035157645	mm
NCB709	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0002153253	0.0861362463	5.5419224533	0.0017785864	0.0003361709	0.0000000000	-0.0001209121	0.0003542920	0.0000000000	-0.0005340663	323.1513403135	0.0000000000	0.0000000000	-0.2798299619	8.5284180271	4.4817370511	mm
NCB657	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0176061506	-0.0172500716	3.7152545880	-0.0089743882	0.0008714535	0.0000000000	-0.0002293309	-0.0006352663	0.0000000000	0.0007707446	-347.8217272517	0.0000000000	0.0000000000	-0.2248236124	-7.7963497613	-0.0520005018	mm
NCB657	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0895174414	-0.0158847901	3.6927694799	-0.0087888917	0.0008287083	0.0000000000	0.0002539718	-0.0000341550	0.0000000000	0.0007915939	347.8217272517	0.0000000000	0.0000000000	0.2248236124	7.8762775554	0.9932364367	mm
NCB701	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0565702240	0.0305102452	5.5260259677	0.0010685024	0.0006224576	0.0000000000	-0.0004486430	0.0002205296	0.0000000000	0.0001462885	-321.9486600563	0.0000000000	0.0000000000	-0.4962173408	-8.6595072849	5.7488345322	mm
NCB701	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0776064842	0.0404511204	5.5469603389	0.0008040630	0.0007217557	0.0000000000	-0.0003709871	0.0003848915	0.0000000000	-0.0000294679	321.9486600563	0.0000000000	0.0000000000	0.4962173408	8.2761497630	0.8482973311	mm
NCB632	0	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	-0.0413818867	-0.0186042093	3.7106085495	-0.0082627825	0.0007963427	0.0000000000	0.0000899793	0.0002151756	0.0000000000	0.0009116845	-347.6091225454	0.0000000000	0.0000000000	-0.3573770337	-7.1489030793	-1.2105543873	mm
NCB632	1	GoPro Hero3 Black Medium Water	Derived from CAL	1080	1920	0.0024700000	0.0024700000	0.0419689601	0.0055618302	3.7099096063	-0.0081659262	0.0006169094	0.0000000000	0.0001680108	-0.0000075191	0.0000000000	0.0007311472	347.6091225454	0.0000000000	0.0000000000	0.3573770337	7.6523735725	-1.7726302718	mm
