OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
10.01	2	1	223.95965	347.41704	409.70113	380.41704
10.01	3	0	398.35052	390.92784	539.38144	407.01031
10.01	3	1	204.12371	389.69072	336.49485	415.67010
10.01	4	0	1303.91753	508.45361	1390.51546	507.21649
10.01	4	1	1124.53608	424.32990	1239.58763	425.56701
10.01	5	0	1496.90722	394.63918	1624.32990	383.50515
10.01	5	1	1354.63918	376.08247	1508.04124	368.65979
10.01	6	0	1177.07948	46.13363	1543.80776	9.46331
10.01	7	0	851.75601	79.25520	1217.30129	76.88938
10.01	8	0	810.35120	225.93647	1043.40111	228.30230
10.01	9	0	405.76710	260.24096	889.61183	281.53341
10.01	10	0	201.10906	218.83899	726.35860	253.14348
10.01	11	0	366.72828	166.79080	863.58595	192.81490
10.01	12	0	1510.51546	403.29897	1807.42268	384.74227
10.01	12	1	1321.23711	415.67010	1587.21649	410.72165
10.01	13	0	1453.60825	478.76289	1214.84536	478.76289
10.01	13	1	810.30928	504.74227	606.18557	520.82474
10.01	14	0	523.29897	242.47423	513.40206	265.97938
10.01	14	1	84.12371	113.81443	131.13402	160.82474
10.01	15	0	1021.85567	708.86598	668.04124	706.39175
10.01	15	1	580.20619	402.06186	120.00000	404.53608
10.01	16	0	1752.98969	484.94845	1437.52577	480.00000
10.01	16	1	1166.59794	522.06186	846.18557	529.48454
10.01	17	0	971.13402	753.40206	580.20619	750.92784
10.01	17	1	473.81443	397.11340	76.70103	419.38144
10.01	18	0	295.74861	346.59365	363.17930	374.98357
10.01	18	1	1138.04067	104.09639	1253.97412	81.62103
10.01	19	0	1441.23711	706.39175	1394.22680	713.81443
10.01	19	1	1781.44330	691.54639	1769.07216	720.00000
10.01	20	0	481.23711	762.06186	342.68041	757.11340
10.01	20	1	126.18557	710.10309	25.97938	707.62887
10.01	21	0	502.77264	83.98686	699.14972	115.92552
10.01	21	1	834.01109	88.71851	1048.13309	93.45016
10.01	22	0	572.56932	162.05915	742.92052	178.61993
10.01	22	1	913.27172	121.84009	1120.29575	117.10843
10.01	23	0	811.53420	414.01972	1096.63586	410.47097
10.01	24	0	522.88355	463.70208	708.61368	477.89704
10.01	24	1	334.78743	509.83571	537.07948	522.84775
10.01	25	0	1303.91753	399.58763	1844.53608	378.55670
10.01	26	0	1183.91753	351.34021	1654.02062	334.02062
10.01	27	0	3.71134	679.17526	9.89691	666.80412
10.01	28	0	1101.14433	291.06758	1358.65979	280.04238
10.01	28	1	957.94845	284.21306	1215.77320	282.84651
10.02	0	0	479.11275	882.45345	56.78373	818.57612
10.02	1	0	384.47320	838.68565	61.51571	772.44250
10.02	2	0	1046.56007	179.74480	1287.82440	177.93976
10.02	2	1	943.44239	145.04600	1175.83426	143.04381
10.02	3	0	557.19039	240.13143	856.48799	240.13143
10.02	3	1	379.74122	125.38883	703.88170	137.21796
10.02	4	0	1190.09242	463.70208	1293.01294	461.33625
10.02	4	1	1001.99630	408.10515	1089.53789	408.10515
