OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
8.01	1	0	0.00000	0	8.01_R377.avi	104088	25.00000
8.02	0	0	0.00000	0	8.02_L372.avi	116183	25.00000
8.02	1	0	0.00000	0	8.02_R371.avi	116960	25.00000
8.05	0	0	0.00000	0	8.05_L373.avi	136643	25.00000
8.05	1	0	0.00000	0	8.05_R371.avi	136295	25.00000
8.06	0	0	0.00000	0	8.06_L369.avi	130332	25.00000
8.06	1	0	0.00000	0	8.06_R370.avi	130376	25.00000
8.07	0	0	0.00000	0	8.07_L367.avi	135561	25.00000
8.07	1	0	0.00000	0	8.07_R368.avi	136114	25.00000
8.12	0	0	0.00000	0	8.12_L375.avi	122780	25.00000
8.12	1	0	0.00000	0	8.12_R367.avi	122644	25.00000
9.01	0	0	0.00000	0	9.01_L373.avi	163211	25.00000
9.01	1	0	0.00000	0	9.01_R374.avi	140302	25.00000
9.02	0	0	0.00000	0	9.02_L378.avi	140770	25.00000
9.02	1	0	0.00000	0	9.02_R377.avi	141119	25.00000
9.05	0	0	0.00000	0	9.05_L367.avi	145187	25.00000
9.05	1	0	0.00000	0	9.05_R368.avi	144118	25.00000
9.06	0	0	0.00000	0	9.06_L369.avi	123058	25.00000
9.06	1	0	0.00000	0	9.06_R370.avi	146434	25.00000
9.07	0	0	0.00000	0	9.07_L372.avi	128962	25.00000
9.07	1	0	0.00000	0	9.07_R371.avi	120684	25.00000
9.08	0	0	0.00000	0	9.08_L375.avi	116290	25.00000
9.08	1	0	0.00000	0	9.08_R376.avi	117391	25.00000
