OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-02	4	0	879.92835	669.64325	742.24707	656.14050
DM-BV-02	4	1	1055.50710	660.48299	897.35825	645.63557
DM-BV-02	5	0	1222.80235	701.09111	831.50340	687.49177
DM-BV-02	5	1	1366.22483	760.46542	1039.68993	754.62678
DM-BV-02	6	0	1129.32551	639.11965	908.31748	623.01756
DM-BV-02	6	1	986.27301	646.47201	747.49907	625.07684
DM-BV-02	7	0	1201.69734	773.86608	929.69734	762.86608
DM-BV-02	7	1	1086.77517	631.13392	831.65225	618.20746
DM-BV-02	8	0	1224.79061	836.24259	942.73749	828.19539
DM-BV-02	8	1	1462.73255	841.86389	1146.22730	843.88255
DM-BV-02	9	0	1135.40086	940.28540	799.26992	925.98902
DM-BV-02	9	1	1282.92341	935.76839	964.21495	931.37541
DM-BV-02	10	0	1126.40086	743.66740	859.29092	730.83315
DM-BV-02	10	1	1306.15195	729.95390	1051.37554	723.20746
DM-BV-02	11	0	1126.88326	889.09111	808.48425	876.13392
DM-BV-02	11	1	924.83138	928.00549	591.41569	902.76180
DM-BV-02	12	0	1260.46819	742.49616	965.85300	732.96268
DM-BV-02	12	1	1439.91106	831.47750	1129.94873	832.37102
DM-BV-02	13	0	1239.32798	911.50823	962.78505	905.40615
DM-BV-02	13	1	1432.45522	961.54555	1109.33786	967.75960
DM-BV-02	14	0	1177.18221	644.52250	1014.59666	630.67179
DM-BV-02	14	1	1067.79802	682.69045	871.64917	666.25686
DM-BV-02	15	0	540.97097	798.37541	321.53181	768.34468
DM-BV-02	15	1	352.09759	762.01756	96.32119	727.34468
DM-BV-02	16	0	388.67017	680.10538	456.01421	656.12404
DM-BV-02	16	1	528.68252	683.88255	564.82211	664.03622
DM-BV-02	17	0	541.89623	780.30626	397.02903	748.64325
DM-BV-02	17	1	350.38419	783.76839	229.00988	752.94621
DM-BV-02	18	0	1467.69734	561.90889	1289.25757	546.61471
DM-BV-02	18	1	1278.66523	617.16685	1130.96109	600.30187
