OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
DM-BV-89	0	1	Left_1.MP4	75241	20.92118	Left_4.MP4	47901	80.92112	1
DM-BV-90	0	1	Left_1.MP4	70586	19.62683	Left_4.MP4	43307	79.62677	1
DM-BV-91	0	1	Left_1.MP4	45685	12.70297	Left_4.MP4	18225	72.70291	1
DM-BV-92	0	1	Left_1.MP4	35269	9.80674	Left_4.MP4	7809	69.80668	1
DM-BV-93	0	1	Left_MAH00466.MP4	2320	23.20151	Left_MAH00468.MP4	55923	83.20145	1
DM-BV-95	0	1	Left_1.MP4	57989	16.12416	Left_4.MP4	30649	76.12410	1
DM-BV-96	0	1	Left_1.MP4	52360	14.55899	Left_4.MP4	24960	74.55893	1
DM-BV-97	0	1	Left_1.MP4	30343	8.43704	Left_4.MP4	2943	68.43698	1
DM-BV-C1	0	1	Left_1.MP4	61261	17.03396	Left_4.MP4	33802	77.03390	1
DM-BV-C2	0	1	Left_MAH00470.MP4	41571	11.55905	Left_MAH00473.MP4	14111	71.55899	1
DM-BV-C3	0	1	Left_MAH00482.MP4	25201	7.00728	Left_MAH00484.MP4	78862	67.00722	1
DM-BV-C4	0	1	Left_MAH00475.MP4	55859	15.53191	Left_MAH00478.MP4	28399	75.53185	1
DM-BV-C5	0	1	Left_MAH00487.MP4	25421	7.06845	Left_MAH00489.MP4	79023	67.06839	1
DM-BV-C6	0	1	Left_MAH00367.MP4	68683	19.09769	Left_MAH00370.MP4	41223	79.09763	1
DM-BV-C7	0	1	Left_MAH00397.MP4	54853	15.25218	Left_MAH00400.MP4	27453	75.25212	1
DM-BV-C8	0	1	Left_MAH03195.MP4	43503	12.09625	Left_MAH03198.MP4	16103	72.09619	1
DM-BV-C9	0	1	Left_MAH00504.MP4	48238	13.41284	Left_MAH00507.MP4	20838	73.41278	1
DM-BV-P1	0	1	Left_MAH00474.MP4	43474	12.08819	Left_MAH00477.MP4	16074	72.08813	1
DM-BV-P2	0	1	Left_MAH00486.MP4	43364	12.05760	Left_MAH00489.MP4	16024	72.05754	1
DM-BV-P3	0	1	Left_MAH00479.MP4	44435	12.35540	Left_MAH00482.MP4	17035	72.35534	1
DM-BV-P4	0	1	Left_MAH00491.MP4	40849	11.35829	Left_MAH00494.MP4	13390	71.35823	1
