OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
26_6	1	Extra	Frey_26_6_1276_1277_1276_6.MP4	4894	61.83066				0
27_1	0	 Bottom Time	Frey_27_1_1276_1277_1276_1.MP4	7813	4.34490	Frey_27_1_1276_1277_1276_6.MP4	4534	61.64714	1
27_1	1	Extra	Frey_27_1_1276_1277_1276_6.MP4	16301	68.19090				0
27_2	0	Bottom Time	Frey_27_2_1278_1279_1278_1.MP4	6516	3.62362	Frey_27_2_1278_1279_1278_6.MP4	3566	61.14219	1
27_2	1	Extra	Frey_27_2_1278_1279_1278_6.MP4	3611	61.16722	Frey_27_2_1278_1279_1278_6.MP4	20264	70.42814	1
27_3	0	Bottom Time	Frey_27_3_1280_1281_1280_1.MP4	6057	3.36836	Frey_27_3_1280_1281_1280_6.MP4	4307	61.50422	1
27_3	1	Extra	Frey_27_3_1280_1281_1280_6.MP4	4334	61.51924	Frey_27_3_1280_1281_1280_6.MP4	11907	65.73067	1
27_4	0	Bottom Time	Frey_27_4_1260_1261_1260_1.MP4	7374	4.10076	Frey_27_4_1260_1261_1260_6.MP4	3991	61.41191	1
27_4	1	Extra	Frey_27_4_1260_1261_1260_6.MP4	4038	61.43804	Frey_27_4_1260_1261_1260_7.MP4	921	71.51645	1
27_5	0	Bottom Time	Frey_27_5_1258_1259_1258_1.MP4	6359	3.53631	Frey_27_5_1258_1259_1258_6.MP4	2609	60.64336	1
27_5	1	Extra	Frey_27_5_1258_1259_1258_6.MP4	2655	60.66894	Frey_27_5_1258_1259_1258_6.MP4	19740	70.17010	1
27_6	0	Bottom Time	Frey_27_6_1262_1263_1262_1.MP4	11623	6.46368	Frey_27_6_1262_1263_1262_6.MP4	3570	61.16110	1
27_6	1	extra	Frey_27_6_1262_1263_1262_6.MP4	3582	61.16777	Frey_27_6_1262_1263_1262_6.MP4	20514	70.58385	1
28_1	0	Bottom Time	Frey_28_1_1260_1261_1260_1.MP4	8422	4.68357	Frey_28_1_1260_1261_1260_6.MP4	123	59.27755	1
28_1	1	Extra	Frey_28_1_1260_1261_1260_6.MP4	479	59.47553	Frey_28_1_1260_1261_1260_6.MP4	11593	65.65615	1
28_2	0	Bottom Time	Frey_28_2_1280_1281_1280_1.MP4	5587	3.10699	Frey_28_2_1280_1281_1280_6.MP4	2003	60.27299	1
28_2	1	Extra	Frey_28_2_1280_1281_1280_6.MP4	2041	60.29412	Frey_28_2_1280_1281_1280_6.MP4	9254	64.30535	1
28_3	0	Bottom Time	Frey_28_3_1258_1259_1258_1.MP4	8198	4.55900	Frey_28_3_1258_1259_1258_6.MP4	1489	60.02052	1
28_3	1	Extra	Frey_28_3_1258_1259_1258_6.MP4	1546	60.05221	Frey_28_3_1258_1259_1258_6.MP4	11365	65.51267	1
28_4	0	Bottom Time	Frey_28_4_1276_1277_1276_1.MP4	7649	4.25369	Frey_28_4_1276_1277_1276_6.MP4	4243	61.56873	1
28_4	1	Extra	Frey_28_4_1276_1277_1276_6.MP4	4259	61.57763	Frey_28_4_1276_1277_1276_6.MP4	10522	65.06055	1
28_5	0	Bottom Time	Frey_28_5_1278_1279_1278_1.MP4	9857	5.48159				0
28_6	0	Bottom Time	Frey_28_6_1262_1263_1262_1.MP4	9173	5.10121	Frey_28_6_1262_1263_1262_6.MP4	5836	62.50466	1
29_1	0	Bottom Time	Frey_29_1_1260_1261_1260_1.MP4	10095	5.61394	Frey_29_1_1260_1261_1260_6.MP4	3152	61.02875	1
29_1	1	Extra	Frey_29_1_1260_1261_1260_6.MP4	3200	61.05544				0
29_2	0	Bottom Time	Frey_29_2_1280_1281_1280_1.MP4	9958	5.53775	Frey_29_2_1280_1281_1280_6.MP4	6884	63.00405	1
29_2	1	Extra	Frey_29_2_1280_1281_1280_6.MP4	6909	63.01796	Frey_29_2_1280_1281_1280_6.MP4	11291	65.45483	1
29_3	0	Bottom Time	Frey_29_3_1276_1277_1276_1.MP4	7061	3.92670	Frey_29_3_1276_1277_1276_6.MP4	2165	60.37976	1
29_3	1	Extra	Frey_29_3_1276_1277_1276_6.MP4	2201	60.39978	Frey_29_3_1276_1277_1276_6.MP4	9110	64.24196	1
29_4	0	Bottom Time	Frey_29_4_1278_1279_1278_1.MP4	8222	4.57235	Frey_29_4_1278_1279_1278_6.MP4	2391	60.63891	1
29_4	1	Extra	Frey_29_4_1278_1279_1278_6.MP4	2423	60.65671	Frey_29_4_1278_1279_1278_6.MP4	12763	66.40690	1
29_5	0	Bottom Time	Frey_29_5_1258_1259_1258_1.MP4	6909	3.84217	Frey_29_5_1258_1259_1258_6.MP4	4294	61.58041	1
29_5	1	Extra	Frey_29_5_1258_1259_1258_6.MP4	4397	61.63769				0
29_6	0	Bottom Time	Frey_29_6_1262_1263_1262_1.MP4	7768	4.31987				0
2_1	0	bottom time	Frey_2_1_1276_1277_1276_1.MP4	5167	2.87343	Frey_2_1_1276_1277_1276_6.MP4	6028	62.41124	1
2_2	0	Bottom Time	Frey_2_2_1260_1261_1260_1.MP4	5594	3.11089	Frey_2_2_1260_1261_1260_6.MP4	6039	62.48409	1
2_3	0	bottom time	Frey_2_3_1278_1279_1278_1.MP4	6316	3.51240	Frey_2_3_1278_1279_1278_6.MP4	7892	63.53125	1
2_4	0	bottom time	Frey_2_4_1258_1259_1258_1.MP4	7206	4.00734	Frey_2_4_1258_1259_1258_6.MP4	8046	63.63357	1
2_5	0	bottom time	Frey_2_5_1280_1281_1280_1.MP4	12092	6.72450	Frey_2_5_1280_1281_1280_6.MP4	9600	64.44772	1
2_6	0	bottom time	Frey_2_6_1262_1263_1262_1.MP4	4940	2.74719	Frey_2_6_1262_1263_1262_6.MP4	4573	61.70220	1
30_1	0	Bottom Time	Frey_30_1_1278_1279_1278_1.MP4	10863	6.04103	Frey_30_1_1278_1279_1278_6.MP4	6611	62.76882	1
30_1	1	Extra	Frey_30_1_1278_1279_1278_6.MP4	6660	62.79607	Frey_30_1_1278_1279_1278_6.MP4	15761	67.85723	1
30_2	0	Bottom Time	Frey_30_2_1262_1263_1262_1.MP4	6984	3.88388	Frey_30_2_1262_1263_1262_6.MP4	5101	61.91241	1
30_2	1	Extra	Frey_30_2_1262_1263_1262_6.MP4	5135	61.93131	Frey_30_2_1262_1263_1262_6.MP4	8394	63.74368	1
30_3	0	Bottom Time	Frey_30_3_1276_1277_1276_1.MP4	14840	8.25269	Frey_30_3_1276_1277_1276_6.MP4	6595	62.72655	1
30_3	1	Extra	Frey_30_3_1276_1277_1276_6.MP4	6630	62.74602	Frey_30_3_1276_1277_1276_6.MP4	19978	70.16899	1
30_4	0	Bottom TIme	Frey_30_4_1260_1261_1260_1.MP4	8432	4.68913	Frey_30_4_1260_1261_1260_6.MP4	5773	62.36953	1
30_4	1	Extra	Frey_30_4_1260_1261_1260_6.MP4	5796	62.38232	Frey_30_4_1260_1261_1260_6.MP4	12531	66.12773	1
30_5	0	Bottom Time	Frey_30_5_1280_1281_1280_1.MP4	12230	6.80124	Frey_30_5_1280_1281_1280_6.MP4	3035	60.79685	1
30_5	1	Extra	Frey_30_5_1280_1281_1280_6.MP4	3057	60.80908	Frey_30_5_1280_1281_1280_6.MP4	12855	66.25786	1
30_6	0	Bottom Time	Frey_30_6_1258_1259_1258_1.MP4	6377	3.54632	Frey_30_6_1258_1259_1258_6.MP4	1145	59.74580	1
30_6	1	Extra	Frey_30_6_1258_1259_1258_6.MP4	1177	59.76359	Frey_30_6_1258_1259_1258_6.MP4	8980	64.10293	1
31_1	0	Bottom Time	Frey_31_1_1278_1279_1278_1.MP4	12258	6.81681	Frey_31_1_1278_1279_1278_6.MP4	7973	63.55961	1
31_1	1	Extra	Frey_31_1_1278_1279_1278_6.MP4	8005	63.57740	Frey_31_1_1278_1279_1278_7.MP4	2205	72.16376	1
