OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
20220523-4-SQUID	1	154	20220523_BOTTOM_4_0002_0001.mp4	24125	26.70807	20220523_BOTTOM_4_0002_0001.mp4	34914	29.70801	1
20220523-4-SQUID	2	126	20220523_BOTTOM_4_0002_0001.mp4	69959	39.45247	20220523_BOTTOM_4_0003_0001.mp4	8820	42.45241	1
20220523-4-SQUID	3	152	20220523_BOTTOM_4_0003_0001.mp4	46409	52.90424	20220523_BOTTOM_4_0003_0001.mp4	57198	55.90418	1
20220523-4-SQUID	4	104	20220523_BOTTOM_4_0004_0001.mp4	25004	66.95244	20220523_BOTTOM_4_0004_0001.mp4	35793	69.95238	1
20220523-4-SQUID	5	148	20220523_BOTTOM_4_0005_0001.mp4	3268	80.90861	20220523_BOTTOM_4_0005_0001.mp4	14057	83.90855	1
20220523-4-SQUID	6	121	20220523_BOTTOM_4_0005_0001.mp4	47146	93.10913	20220523_BOTTOM_4_0005_0001.mp4	57935	96.10907	1
20220523-4-SQUID	7	B50	20220523_BOTTOM_4_0006_0001.mp4	22326	106.20777	20220523_BOTTOM_4_0006_0001.mp4	33115	109.20771	1
20220523-4-SQUID	8	128	20220523_BOTTOM_4_0007_0001.mp4	466	120.12945	20220523_BOTTOM_4_0007_0001.mp4	11255	123.12940	1
20220523-4-SQUID	9	133	20220523_BOTTOM_4_0007_0001.mp4	45356	132.61137	20220523_BOTTOM_4_0007_0001.mp4	56145	135.61131	1
20220523-5-SQUID	0	110	20220523_BOTTOM_5_0001_0001.mp4	10613	2.95100	20220523_BOTTOM_5_0001_0001.mp4	21402	5.95095	1
20220523-5-SQUID	1	102	20220523_BOTTOM_5_0001_0001.mp4	57056	15.86474	20220523_BOTTOM_5_0001_0001.mp4	67845	18.86468	1
20220525-SQUID-1	0	139	20220525_BOTTOM_1_0002_0001.mp4	21790	26.05881	20220525_BOTTOM_1_0002_0001.mp4	32579	29.05875	1
20220525-SQUID-1	1	130	20220525_BOTTOM_1_0003_0001.mp4	1609	40.44735	20220525_BOTTOM_1_0003_0001.mp4	12398	43.44729	1
20220525-2-SQUID	0	137	20220525_BOTTOM_2_0001_0001.mp4	50882	14.14802	20220525_BOTTOM_2_0001_0001.mp4	61671	17.14796	1
20220525-2-SQUID	1	107	20220525_BOTTOM_2_0002_0001.mp4	30181	28.39197	20220525_BOTTOM_2_0002_0001.mp4	40970	31.39192	1
20220525-2-SQUID	2	101	20220525_BOTTOM_2_0003_0001.mp4	8458	42.35175	20220525_BOTTOM_2_0003_0001.mp4	19247	45.35170	1
20220525-2-SQUID	3	155	20220525_BOTTOM_2_0003_0001.mp4	62840	57.47297	20220525_BOTTOM_2_0004_0001.mp4	1701	60.47291	1
20220525-2-SQUID	4	B58	20220525_BOTTOM_2_0004_0001.mp4	36672	70.19679	20220525_BOTTOM_2_0004_0001.mp4	47461	73.19673	1
20220525-2-SQUID	5	116	20220525_BOTTOM_2_0005_0001.mp4	32749	89.10596	20220525_BOTTOM_2_0005_0001.mp4	43538	92.10590	1
20220525-2-SQUID	6	138	20220525_BOTTOM_2_0006_0001.mp4	16212	104.50774	20220525_BOTTOM_2_0006_0001.mp4	27001	107.50768	1
20220525-3-NAKED	0	235	20220525_BOTTOM_3_0003_0001.mp4	58740	56.33294	20220525_BOTTOM_3_0003_0001.mp4	69529	59.33288	1
20220525-3-NAKED	1	218	20220525_BOTTOM_3_0004_0001.mp4	31385	68.72671	20220525_BOTTOM_3_0004_0001.mp4	42174	71.72665	1
20220525-3-NAKED	2	249	20220525_BOTTOM_3_0005_0001.mp4	2252	80.62610	20220525_BOTTOM_3_0005_0001.mp4	13041	83.62604	1
20220525-3-NAKED	3	208	20220525_BOTTOM_3_0005_0001.mp4	59200	96.46081	20220525_BOTTOM_3_0005_0001.mp4	69989	99.46075	1
20220525-3-SQUID	0	142	20220525_BOTTOM_3_0001_0001.mp4	22188	6.16950	20220525_BOTTOM_3_0001_0001.mp4	32977	9.16944	1
20220525-3-SQUID	1	113	20220525_BOTTOM_3_0002_0001.mp4	5495	21.52790	20220525_BOTTOM_3_0002_0001.mp4	16284	24.52784	1
20220525-3-SQUID	2	149	20220525_BOTTOM_3_0002_0001.mp4	63295	37.59951	20220525_BOTTOM_3_0003_0001.mp4	2156	40.59945	1
20220525-4-NAKED	0	228	20220525_BOTTOM_4_0001_0001.mp4	14173	3.94088	20220525_BOTTOM_4_0001_0001.mp4	24962	6.94082	1
20220525-4-NAKED	1	243	20220525_BOTTOM_4_0001_0001.mp4	62212	17.29839	20220525_BOTTOM_4_0002_0001.mp4	1073	20.29833	1
20220525-4-NAKED	2	217	20220525_BOTTOM_4_0002_0001.mp4	41139	31.43891	20220525_BOTTOM_4_0002_0001.mp4	51928	34.43885	1
20220525-4-NAKED	3	223	20220525_BOTTOM_4_0003_0001.mp4	13641	43.79292	20220525_BOTTOM_4_0003_0001.mp4	24430	46.79286	1
20220525-4-NAKED	4	260	20220525_BOTTOM_4_0003_0001.mp4	56568	55.72901	20220525_BOTTOM_4_0003_0001.mp4	67357	58.72895	1
20220525-4-NAKED	5	236	20220525_BOTTOM_4_0004_0001.mp4	36563	70.16649	20220525_BOTTOM_4_0004_0001.mp4	47352	73.16643	1
20220525-4-NAKED	6	215	20220525_BOTTOM_4_0005_0001.mp4	9641	82.68065	20220525_BOTTOM_4_0005_0001.mp4	20430	85.68060	1
20220525-4-NAKED	7	225	20220525_BOTTOM_4_0005_0001.mp4	58536	96.27618	20220525_BOTTOM_4_0005_0001.mp4	69325	99.27612	1
20220525-4-NAKED	8	252	20220525_BOTTOM_4_0006_0001.mp4	44957	112.50044	20220525_BOTTOM_4_0006_0001.mp4	55746	115.50039	1
20220525-4-NAKED	9	220	20220525_BOTTOM_4_0007_0001.mp4	13263	123.68773	20220525_BOTTOM_4_0007_0001.mp4	24052	126.68767	1
20220525-4-NAKED	10	268	20220525_BOTTOM_4_0007_0001.mp4	54668	135.20062	20220525_BOTTOM_4_0007_0001.mp4	65457	138.20056	1
20220525-4-NAKED	11	247	20220525_BOTTOM_4_0008_0001.mp4	33507	149.31695	20220525_BOTTOM_4_0008_0001.mp4	44296	152.31689	1
20220525-5-NAKED	0	254	20220525_BOTTOM_5_0001_0001.mp4	22880	6.36191	20220525_BOTTOM_5_0001_0001.mp4	33669	9.36185	1
20220525-5-NAKED	1	242	20220525_BOTTOM_5_0001_0001.mp4	70315	19.55148	20220525_BOTTOM_5_0002_0001.mp4	9176	22.55142	1
20220525-5-NAKED	2	206	20220525_BOTTOM_5_0002_0001.mp4	48160	33.39114	20220525_BOTTOM_5_0002_0001.mp4	58949	36.39108	1
20220525-5-NAKED	3	257	20220525_BOTTOM_5_0003_0001.mp4	12274	43.41281	20220525_BOTTOM_5_0003_0001.mp4	23062	46.41248	1
20220526-1-SQUID	0	120	20220526_BOTTOM_1_0005_0001.mp4	23348	86.49196	20220526_BOTTOM_1_0005_0001.mp4	34258	89.52555	1
