OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210511_2	34	1	3092.39529	2077.13656	3050.00000	1991.64317
20210511_2	35	0	3050.82280	326.18943	3019.77323	317.17621
20210511_2	35	1	2659.12020	407.55066	2624.13755	444.13656
20210511_2	36	0	3264.27261	1743.25551	3217.08550	1550.16300
20210511_2	36	1	2522.94796	1628.90749	2457.67162	1438.40529
20210511_2	37	0	2352.82652	431.44934	2314.40892	482.36123
20210511_2	37	1	2100.63321	445.72247	2049.48575	479.29956
20210511_2	38	0	2410.82404	512.80176	2366.99628	591.03965
20210511_2	38	1	2191.54275	480.29075	2142.56010	528.39648
20210511_2	39	0	2557.43990	327.10132	2524.31227	520.96916
20210511_2	40	0	2506.84882	1433.75771	2449.36555	1448.14978
20210511_2	40	1	2673.78810	1420.67401	2614.71871	1441.01322
20210511_2	41	0	1953.30855	1329.77974	1946.17100	1455.85903
20210511_2	42	0	2313.16976	1295.58590	2257.01611	1383.05727
20210511_2	42	1	2170.02230	1295.98238	2112.28253	1376.31718
20210511_2	43	0	2205.86741	1541.06167	2149.79554	1435.66520
20210511_2	43	1	2448.14746	1517.66960	2388.11029	1435.66520
20210511_2	44	0	981.39405	1633.60352	970.58364	1579.62555
20210511_2	44	1	744.66543	1589.99119	742.32590	1510.90308
20210511_2	45	0	92.78810	1320.26432	104.68401	1367.84141
20210511_2	46	0	996.32590	1574.32159	982.22553	1603.48899
20210511_2	46	1	849.60967	1570.75330	847.80173	1588.81938
20210511_2	47	0	2250.31599	1454.61674	2195.70880	1479.18062
20210511_2	47	1	2406.54895	1433.60352	2346.78686	1471.25110
20210511_2	48	0	2663.69393	1339.97797	2609.67534	1396.58150
20210511_2	48	1	2807.23792	1319.36123	2751.23668	1393.40969
20210511_2	49	0	1101.27509	1511.98238	1088.01487	1559.63436
20210511_2	49	1	948.21437	1514.36123	936.93680	1562.40969
20210511_2	50	0	3224.67286	531.89427	3211.51673	544.13656
20210511_2	50	1	3319.84015	557.66520	3311.04585	567.52863
