Dot Point Measurements

Generated: Wednesday, March 18, 2020 14:07:25

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Broad	Morphology	Type	FieldOfView	Relief	Bedforms	Bedform.type	CODE	Radius %
2.05.JPG	      0		346	2576													Open Water			Open					70.6
2.05.JPG	      0		1035	2576													Open Water			Open					45.2
2.05.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
2.05.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
2.05.JPG	      0		346	3311													Open Water			Open					100.0
2.05.JPG	      0		1035	3311													Open Water			Open					84.0
2.05.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
2.05.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
2.06.JPG	      0		346	369													Open Water			Open					100.0
2.06.JPG	      0		1035	369													Open Water			Open					84.0
2.06.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
2.06.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
2.06.JPG	      0		346	1104													Open Water			Open					70.6
2.06.JPG	      0		1035	1104													Open Water			Open					45.2
2.06.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
2.06.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
2.06.JPG	      0		346	1840													Open Water			Open					57.5
2.06.JPG	      0		1035	1840													Open Water			Open					19.2
2.06.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
2.06.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
2.06.JPG	      0		346	2576													Open Water			Open					70.6
2.06.JPG	      0		1035	2576													Open Water			Open					45.2
2.06.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
2.06.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
2.06.JPG	      0		346	3311													Open Water			Open					100.0
2.06.JPG	      0		1035	3311													Open Water			Open					84.0
2.06.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
2.06.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
2.07.JPG	      0		346	369													Open Water			Open					100.0
2.07.JPG	      0		1035	369													Open Water			Open					84.0
2.07.JPG	      0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84.0
2.07.JPG	      0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100.0
2.07.JPG	      0		346	1104													Open Water			Open					70.6
2.07.JPG	      0		1035	1104													Open Water			Open					45.2
2.07.JPG	      0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
2.07.JPG	      0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
2.07.JPG	      0		346	1840													Open Water			Open					57.5
2.07.JPG	      0		1035	1840													Open Water			Open					19.2
2.07.JPG	      0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
2.07.JPG	      0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	57.5
2.07.JPG	      0		346	2576													Open Water			Open					70.6
2.07.JPG	      0		1035	2576													Open Water			Open					45.2
2.07.JPG	      0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
2.07.JPG	      0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
2.07.JPG	      0		346	3311													Open Water			Open					100.0
2.07.JPG	      0		1035	3311													Open Water			Open					84.0
2.07.JPG	      0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84.0
2.07.JPG	      0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100.0
23.01.JPG	      0		346	369													Open Water			Open					100.0
23.01.JPG	      0		1035	369													Open Water			Open					84.0
23.01.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.01.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.01.JPG	      0		346	1104													Open Water			Open					70.6
23.01.JPG	      0		1035	1104													Open Water			Open					45.2
23.01.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.01.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.01.JPG	      0		346	1840													Open Water			Open					57.5
23.01.JPG	      0		1035	1840													Open Water			Open					19.2
23.01.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
23.01.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
23.01.JPG	      0		346	2576													Open Water			Open					70.6
23.01.JPG	      0		1035	2576													Open Water			Open					45.2
23.01.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.01.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.01.JPG	      0		346	3311													Open Water			Open					100.0
23.01.JPG	      0		1035	3311													Open Water			Open					84.0
23.01.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.01.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.02.JPG	      0		346	369													Open Water			Open					100.0
23.02.JPG	      0		1035	369													Open Water			Open					84.0
23.02.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.02.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.02.JPG	      0		346	1104													Open Water			Open					70.6
23.02.JPG	      0		1035	1104													Open Water			Open					45.2
23.02.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.02.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.02.JPG	      0		346	1840													Open Water			Open					57.5
23.02.JPG	      0		1035	1840													Open Water			Open					19.2
23.02.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
23.02.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
23.02.JPG	      0		346	2576													Open Water			Open					70.6
23.02.JPG	      0		1035	2576													Open Water			Open					45.2
23.02.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.02.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.02.JPG	      0		346	3311													Open Water			Open					100.0
23.02.JPG	      0		1035	3311													Open Water			Open					84.0
23.02.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.02.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.03.JPG	      0		346	369													Open Water			Open					100.0
23.03.JPG	      0		1035	369													Open Water			Open					84.0
23.03.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.03.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.03.JPG	      0		346	1104													Open Water			Open					70.6
23.03.JPG	      0		1035	1104													Open Water			Open					45.2
23.03.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.03.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.03.JPG	      0		346	1840													Open Water			Open					57.5
23.03.JPG	      0		1035	1840													Open Water			Open					19.2
23.03.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
23.03.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
23.03.JPG	      0		346	2576													Open Water			Open					70.6
23.03.JPG	      0		1035	2576													Open Water			Open					45.2
23.03.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.03.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.03.JPG	      0		346	3311													Open Water			Open					100.0
23.03.JPG	      0		1035	3311													Open Water			Open					84.0
23.03.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.03.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.04.JPG	      0		346	369													Open Water			Open					100.0
23.04.JPG	      0		1035	369													Open Water			Open					84.0
23.04.JPG	      0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	84.0
23.04.JPG	      0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	100.0
23.04.JPG	      0		346	1104													Open Water			Open					70.6
23.04.JPG	      0		1035	1104													Open Water			Open					45.2
23.04.JPG	      0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	45.2
23.04.JPG	      0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	70.6
23.04.JPG	      0		346	1840													Open Water			Open					57.5
23.04.JPG	      0		1035	1840													Open Water			Open					19.2
23.04.JPG	      0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	19.2
23.04.JPG	      0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	57.5
23.04.JPG	      0		346	2576													Open Water			Open					70.6
23.04.JPG	      0		1035	2576													Open Water			Open					45.2
23.04.JPG	      0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	45.2
23.04.JPG	      0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	70.6
23.04.JPG	      0		346	3311													Open Water			Open					100.0
23.04.JPG	      0		1035	3311													Open Water			Open					84.0
23.04.JPG	      0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	84.0
23.04.JPG	      0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	100.0
23.06.JPG	      0		346	369													Open Water			Open					100.0
23.06.JPG	      0		1035	369													Open Water			Open					84.0
23.06.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.06.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.06.JPG	      0		346	1104													Open Water			Open					70.6
23.06.JPG	      0		1035	1104													Open Water			Open					45.2
23.06.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.06.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.06.JPG	      0		346	1840													Open Water			Open					57.5
23.06.JPG	      0		1035	1840													Open Water			Open					19.2
23.06.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
23.06.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
23.06.JPG	      0		346	2576													Open Water			Open					70.6
23.06.JPG	      0		1035	2576													Open Water			Open					45.2
23.06.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
23.06.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
23.06.JPG	      0		346	3311													Open Water			Open					100.0
23.06.JPG	      0		1035	3311													Open Water			Open					84.0
23.06.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84.0
23.06.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100.0
23.09.JPG	      0		346	369													Open Water			Open					100.0
23.09.JPG	      0		1035	369													Open Water			Open					84.0
23.09.JPG	      0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	84.0
23.09.JPG	      0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	100.0
23.09.JPG	      0		346	1104													Open Water			Open					70.6
23.09.JPG	      0		1035	1104													Open Water			Open					45.2
23.09.JPG	      0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	45.2
23.09.JPG	      0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	70.6
23.09.JPG	      0		346	1840													Open Water			Open					57.5
23.09.JPG	      0		1035	1840													Open Water			Open					19.2
23.09.JPG	      0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	19.2
23.09.JPG	      0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	57.5
23.09.JPG	      0		346	2576													Open Water			Open					70.6
23.09.JPG	      0		1035	2576													Open Water			Open					45.2
23.09.JPG	      0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	45.2
23.09.JPG	      0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	70.6
23.09.JPG	      0		346	3311													Open Water			Open					100.0
23.09.JPG	      0		1035	3311													Open Water			Open					84.0
23.09.JPG	      0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	84.0
23.09.JPG	      0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	100.0
3.01.JPG	      0		346	369													Open Water			Open					100.0
3.01.JPG	      0		1035	369													Open Water			Open					84.0
3.01.JPG	      0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	84.0
3.01.JPG	      0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	100.0
3.01.JPG	      0		346	1104													Open Water			Open					70.6
3.01.JPG	      0		1035	1104													Open Water			Open					45.2
3.01.JPG	      0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	45.2
3.01.JPG	      0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	70.6
3.01.JPG	      0		346	1840													Open Water			Open					57.5
3.01.JPG	      0		1035	1840													Open Water			Open					19.2
3.01.JPG	      0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	19.2
3.01.JPG	      0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	57.5
3.01.JPG	      0		346	2576													Open Water			Open					70.6
3.01.JPG	      0		1035	2576													Open Water			Open					45.2
3.01.JPG	      0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	45.2
3.01.JPG	      0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	70.6
3.01.JPG	      0		346	3311													Open Water			Open					100.0
3.01.JPG	      0		1035	3311													Open Water			Open					84.0
3.01.JPG	      0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	84.0
3.01.JPG	      0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	100.0
3.02.JPG	      0		346	369													Open Water			Open					100.0
3.02.JPG	      0		1035	369													Open Water			Open					84.0
3.02.JPG	      0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	84.0
3.02.JPG	      0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	100.0
3.02.JPG	      0		346	1104													Open Water			Open					70.6
3.02.JPG	      0		1035	1104													Open Water			Open					45.2
3.02.JPG	      0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	45.2
3.02.JPG	      0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	70.6
3.02.JPG	      0		346	1840													Open Water			Open					57.5
3.02.JPG	      0		1035	1840													Open Water			Open					19.2
3.02.JPG	      0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	19.2
3.02.JPG	      0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	57.5
3.02.JPG	      0		346	2576													Open Water			Open					70.6
3.02.JPG	      0		1035	2576													Open Water			Open					45.2
3.02.JPG	      0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	45.2
3.02.JPG	      0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	70.6
3.02.JPG	      0		346	3311													Open Water			Open					100.0
3.02.JPG	      0		1035	3311													Open Water			Open					84.0
3.02.JPG	      0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	84.0
3.02.JPG	      0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	None		82001014	100.0
3.03.JPG	      0		346	369													Open Water			Open					100.0
3.03.JPG	      0		1035	369													Open Water			Open					84.0
3.03.JPG	      0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Ripples (<10cm height)	82001014	84.0
3.03.JPG	      0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Ripples (<10cm height)	82001014	100.0
3.03.JPG	      0		346	1104													Open Water			Open					70.6
3.03.JPG	      0		1035	1104													Open Water			Open					45.2
3.03.JPG	      0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
3.03.JPG	      0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
3.03.JPG	      0		346	1840													Open Water			Open					57.5
3.03.JPG	      0		1035	1840													Open Water			Open					19.2
3.03.JPG	      0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
